day,month,year,hour,minute,second,abs.second,sats,Latitude,Longitude,Altitude,var1,var2,var3
18,07,21,08,39,31,31171.220,7,52.052226,-6.633323,50.75,3.060,0.000002660107,4.12
18,07,21,08,44,34,31474.720,5,52.050343,-6.637012,28.75,2.950,0.000000716721,4.12
18,07,21,08,49,35,31775.750,5,52.049077,-6.641633,44.75,2.680,0.000000167635,4.12
18,07,21,08,54,33,32073.740,9,52.034605,-6.631299,63.25,2.610,0.000002944504,4.12
18,07,21,08,59,34,32374.720,7,52.029321,-6.624460,45.25,2.695,0.000002631399,4.12
18,07,21,09,04,36,32676.725,6,52.028911,-6.627942,60.75,2.765,0.000001004871,4.12
18,07,21,09,09,37,32977.755,6,52.028435,-6.630673,36.75,2.775,0.000002560175,4.12
18,07,21,09,14,37,33277.725,8,52.028305,-6.633970,60.00,2.745,0.000003848498,4.12
18,07,21,09,19,39,33579.715,6,52.028233,-6.636946,36.00,2.705,0.000001661364,4.12
18,07,21,09,24,40,33880.725,6,52.028027,-6.639650,56.75,2.700,0.000000471560,4.12
18,07,21,09,29,41,34181.720,6,52.027623,-6.642436,40.25,2.720,0.000001781484,4.12
18,07,21,09,34,42,34482.220,7,52.027076,-6.645217,43.00,2.980,0.000002043187,4.12
18,07,21,09,39,41,34781.730,7,52.027095,-6.647700,39.00,3.105,0.000002600260,4.12
18,07,21,09,44,41,35081.725,7,52.027166,-6.650444,38.75,2.790,0.000002481104,4.12
18,07,21,09,49,42,35382.230,7,52.027286,-6.652979,44.50,2.820,0.000001112860,4.12
18,07,21,09,54,42,35682.230,8,52.027459,-6.655761,46.75,3.245,0.000003109642,4.12
18,07,21,09,59,42,35982.725,7,52.027392,-6.658144,38.75,3.190,0.000005768994,4.12
18,07,21,10,04,43,36283.720,7,52.027333,-6.660530,29.00,2.695,0.000002353519,4.12
18,07,21,10,09,44,36584.725,9,52.026918,-6.663316,55.75,2.475,0.000006566597,4.12
18,07,21,10,14,45,36885.725,8,52.026921,-6.665475,41.75,2.615,0.000002816188,4.12
18,07,21,10,19,46,37186.735,7,52.027044,-6.667299,55.25,2.800,0.000002645430,4.10
18,07,21,10,24,47,37487.240,7,52.027253,-6.669460,37.00,3.080,0.000004158026,4.12
18,07,21,10,29,51,37791.790,8,52.024254,-6.668501,39.50,3.155,0.000003880106,4.12
18,07,21,10,34,52,38092.725,8,52.024562,-6.670800,66.75,2.795,0.000003509915,4.12
18,07,21,10,39,52,38392.745,7,52.024856,-6.672485,64.00,2.555,0.000002227219,4.12
18,07,21,10,44,53,38693.245,7,52.008627,-6.665307,30.00,2.875,0.000001978731,4.12
18,07,21,10,49,53,38993.225,10,52.004554,-6.673464,50.00,3.395,0.000005697204,4.12
18,07,21,10,54,54,39294.715,6,51.988702,-6.688436,-12.25,9999.999,0.000000222322,4.12
18,07,21,10,59,55,39595.745,6,51.988587,-6.689644,53.00,2.730,0.000001279656,4.12
18,07,21,11,04,56,39896.740,6,51.988879,-6.690236,48.75,2.410,0.000002177419,4.12
18,07,21,11,09,56,40196.730,7,51.989357,-6.690979,41.75,2.575,0.000004620363,4.10
18,07,21,11,15,00,40500.765,6,51.989610,-6.691154,19.75,2.830,0.000007076447,4.12
18,07,21,11,19,59,40799.230,7,51.989050,-6.694988,30.25,3.125,0.000004798408,4.12
18,07,21,11,24,58,41098.245,8,51.988965,-6.697431,18.75,3.385,0.000005475935,4.12
18,07,21,11,29,58,41398.735,9,52.002273,-6.695983,39.25,3.120,0.000005374662,4.12
18,07,21,11,34,58,41698.240,7,52.015028,-6.677869,36.50,2.855,0.000003294336,4.12
18,07,21,11,39,58,41998.245,8,51.999978,-6.663420,35.00,3.110,0.000004820458,4.12
18,07,21,11,44,59,42299.770,6,51.988730,-6.665321,54.50,3.135,0.000000607460,4.10
18,07,21,11,50,00,42600.245,7,51.989378,-6.665723,35.00,3.020,0.000003781455,4.12
18,07,21,11,54,59,42899.760,7,51.990161,-6.665386,35.25,2.945,0.000004328753,4.12
18,07,21,12,00,00,43200.755,7,51.990644,-6.666366,54.25,2.720,0.000004384837,4.12
18,07,21,12,05,02,43502.740,6,51.990989,-6.666184,33.25,2.635,0.000003358530,4.12
18,07,21,12,10,03,43803.755,6,51.991409,-6.666466,37.25,2.705,0.000002086055,4.10
18,07,21,12,15,03,44103.745,8,51.991806,-6.666807,32.75,2.785,0.000005070508,4.10
18,07,21,12,20,04,44404.745,8,51.992393,-6.666959,40.00,2.785,0.000003204699,4.10
18,07,21,12,25,05,44705.745,8,51.992833,-6.666705,30.25,2.745,0.000003728533,4.12
18,07,21,12,30,05,45005.745,7,51.993512,-6.666380,23.50,2.725,0.000002495185,4.12
18,07,21,12,35,06,45306.255,8,51.993875,-6.662615,47.25,2.990,0.000003562853,4.10
18,07,21,12,40,06,45606.750,8,51.994257,-6.662403,43.00,3.135,0.000002674094,4.12
18,07,21,12,45,07,45907.755,7,51.995012,-6.661850,38.00,2.825,0.000000562904,4.10
18,07,21,12,50,08,46208.755,7,51.995711,-6.660665,42.50,2.600,0.000002386426,4.10
18,07,21,12,55,09,46509.760,7,51.996381,-6.659605,42.00,2.645,0.000001696169,4.12
18,07,21,13,00,10,46810.755,7,51.997214,-6.658862,34.50,2.780,0.000001689119,4.12
18,07,21,13,05,11,47111.760,7,51.998049,-6.657802,47.50,2.825,0.000000959677,4.10
18,07,21,13,10,12,47412.755,8,51.998946,-6.656896,41.25,2.780,0.000001440967,4.12
18,07,21,13,15,13,47713.760,7,52.000016,-6.655738,46.50,2.735,0.000001784605,4.10
18,07,21,13,20,13,48013.275,6,52.001136,-6.654470,43.50,2.995,0.000002052504,4.10
18,07,21,13,25,13,48313.765,8,52.002003,-6.653279,46.50,3.150,0.000002941983,4.10
18,07,21,13,30,14,48614.770,9,52.002949,-6.652197,48.25,2.845,0.000002505981,4.10
18,07,21,13,35,15,48915.265,7,52.003935,-6.650821,50.50,2.865,0.000000970775,4.12
18,07,21,13,40,15,49215.775,8,52.005125,-6.649259,50.50,3.030,0.000002041614,4.12
18,07,21,13,45,16,49516.770,7,52.005874,-6.647984,44.00,2.855,0.000000762009,4.10
18,07,21,13,50,17,49817.785,8,52.006768,-6.646759,51.75,2.690,0.000002720649,4.10
18,07,21,13,55,18,50118.280,7,52.015528,-6.648215,37.25,2.950,0.000001303494,4.10
18,07,21,14,00,18,50418.270,6,52.041847,-6.651416,50.00,3.405,0.000003239799,4.10
18,07,21,14,05,18,50718.775,7,52.045472,-6.626909,52.50,3.250,0.000002144703,4.10
18,07,21,14,10,18,51018.780,8,52.048987,-6.597362,46.00,2.700,0.000003005611,4.10
18,07,21,14,15,28,51328.700,6,52.049897,-6.595181,-18.00,2.465,0.000003871767,4.10
18,07,21,14,20,29,51629.775,7,52.051312,-6.590941,38.00,2.620,0.000001974321,4.10
18,07,21,14,25,30,51930.790,7,52.052288,-6.587978,25.75,2.860,0.000002791536,4.10
18,07,21,14,30,31,52231.780,7,52.053770,-6.584941,41.00,2.905,0.000004231919,4.12
18,07,21,14,35,32,52532.775,7,52.054722,-6.581930,12.50,2.800,0.000003092664,4.10
18,07,21,14,40,34,52834.770,6,52.055935,-6.578608,13.25,2.720,0.000004577333,4.10
18,07,21,14,45,35,53135.310,7,52.057104,-6.574922,27.00,3.000,0.000003294339,4.10
18,07,21,14,50,34,53434.780,7,52.058231,-6.572044,26.25,3.185,0.000003624450,4.10
18,07,21,14,55,35,53735.245,6,52.059724,-6.568881,4.75,3.105,0.000004082065,4.12
18,07,21,15,00,35,54035.755,7,52.060519,-6.565753,21.25,2.960,0.000004833523,4.10
18,07,21,15,05,35,54335.770,8,52.061522,-6.562336,33.00,2.690,0.000004252550,4.10
18,07,21,15,10,36,54636.300,6,52.062711,-6.559513,71.25,2.900,0.000004787308,4.10
18,07,21,15,15,36,54936.760,7,52.063656,-6.556989,22.50,3.135,0.000006574831,4.10
18,07,21,15,20,37,55237.775,7,52.064668,-6.554241,23.00,2.885,0.000005064343,4.10
18,07,21,15,25,38,55538.765,7,52.065870,-6.551536,22.25,2.645,0.000008266596,4.10
18,07,21,15,30,39,55839.775,8,52.066996,-6.548887,31.25,2.650,0.000006505522,4.10
18,07,21,15,35,40,56140.270,7,52.067805,-6.546445,25.00,3.025,0.000005381851,4.10
18,07,21,15,40,40,56440.285,9,52.075812,-6.546776,37.00,3.465,0.000006226266,4.10
18,07,21,15,45,40,56740.305,6,52.106923,-6.557540,44.00,3.515,0.000007066866,4.10
18,07,21,15,50,40,57040.315,7,52.136565,-6.547540,40.00,3.335,0.000004196280,4.10
18,07,21,15,55,40,57340.775,7,52.152788,-6.578036,33.50,2.955,0.000001101723,4.10
18,07,21,16,00,40,57640.285,8,52.148116,-6.633500,46.25,2.840,0.000004680306,4.10
18,07,21,16,05,40,57940.290,9,52.145420,-6.675600,77.00,3.230,0.000003334627,4.10
18,07,21,16,10,40,58240.300,8,52.142586,-6.698851,53.25,3.490,0.000008972449,4.10
18,07,21,16,15,40,58540.300,8,52.138627,-6.714445,43.25,3.430,0.000005523663,4.10
18,07,21,16,20,53,58853.850,8,52.137350,-6.718403,72.75,3.045,0.000004541477,4.10
18,07,21,16,25,54,59154.285,8,52.137231,-6.718456,53.00,2.875,0.000002307695,4.10
18,07,21,16,30,54,59454.785,7,52.137606,-6.717373,71.75,2.950,0.000004929020,4.10
18,07,21,16,35,55,59755.790,8,52.137824,-6.716197,49.00,2.825,0.000001923595,4.10
18,07,21,16,40,56,60056.285,8,52.138032,-6.715117,71.25,2.975,0.000003736136,4.10
18,07,21,16,45,56,60356.295,8,52.138021,-6.714018,41.75,3.365,0.000002428722,4.10
18,07,21,16,50,56,60656.295,6,52.138268,-6.712989,9.50,3.490,0.000001109486,4.10
18,07,21,16,55,56,60956.300,6,52.139460,-6.711267,45.50,3.360,0.000001016938,4.10
18,07,21,17,00,56,61256.300,6,52.139557,-6.710753,62.00,3.235,0.000007192790,4.10
18,07,21,17,05,56,61556.795,8,52.139202,-6.710057,67.75,2.985,0.000006554684,4.10
18,07,21,17,10,58,61858.805,6,52.139162,-6.709613,44.00,2.675,0.000003834601,4.10
18,07,21,17,15,58,62158.805,7,52.138852,-6.708914,47.00,2.650,0.000001770479,4.10
18,07,21,17,21,00,62460.800,5,52.138631,-6.708465,69.75,2.790,0.000000914004,4.10
18,07,21,17,26,00,62760.810,8,52.138390,-6.707997,41.00,2.875,0.000006397687,4.10
18,07,21,17,31,01,63061.815,6,52.138340,-6.707115,63.25,2.855,0.000000573949,4.10
18,07,21,17,36,02,63362.795,7,52.137971,-6.706631,50.25,2.795,0.000005312054,4.10
18,07,21,17,41,04,63664.295,6,52.137191,-6.706110,64.00,3.015,0.000002762678,4.10
18,07,21,17,46,16,63976.935,5,52.135285,-6.706008,72.25,3.225,0.000000177491,4.10
18,07,21,17,51,16,64276.315,9,52.132794,-6.704246,56.50,3.230,0.000006940859,4.10
18,07,21,17,56,31,64591.880,6,52.131007,-6.700861,45.75,3.100,0.000001971508,4.08
18,07,21,18,01,45,64905.870,7,52.129639,-6.700882,52.50,2.810,0.000001071586,4.10
18,07,21,18,07,17,65237.430,4,52.127603,-6.702392,52.00,3.005,0.000000195275,4.10
18,07,21,18,12,13,65533.815,6,52.127052,-6.702370,52.75,3.220,0.000001489167,4.10
18,07,21,18,17,14,65834.320,7,52.127366,-6.705688,54.25,3.175,0.000002630239,4.08
18,07,21,18,22,14,66134.815,8,52.133495,-6.737990,58.50,3.045,0.000004602856,4.08
18,07,21,18,27,15,66435.825,6,52.150072,-6.755667,67.75,2.755,0.000000483920,4.10
18,07,21,18,32,17,66737.815,5,52.150095,-6.756737,40.25,2.675,0.000000872191,4.10
18,07,21,18,37,18,67038.815,6,52.148947,-6.757866,54.75,2.775,0.000001642116,4.10
18,07,21,18,42,17,67337.815,6,52.148024,-6.758107,50.00,2.865,0.000001833581,4.10
18,07,21,18,47,18,67638.325,9,52.152895,-6.762694,64.50,3.115,0.000004479205,4.08
18,07,21,18,52,18,67938.815,7,52.159958,-6.758463,63.50,3.195,0.000002978749,4.10
18,07,21,18,57,19,68239.815,6,52.160219,-6.759827,45.00,2.855,0.000003504831,4.10
18,07,21,19,02,20,68540.315,6,52.159545,-6.761934,25.50,2.895,0.000003778533,4.10
18,07,21,19,07,20,68840.815,7,52.158962,-6.765698,46.75,3.085,0.000003527629,4.10
18,07,21,19,12,21,69141.835,7,52.158109,-6.768247,62.00,2.920,0.000003886271,4.08
18,07,21,19,17,22,69442.330,9,52.159899,-6.772212,61.75,3.000,0.000005445588,4.10
18,07,21,19,22,22,69742.330,10,52.165381,-6.746783,57.00,3.370,0.000005139063,4.08
18,07,21,19,27,22,70042.830,7,52.167833,-6.739912,52.75,3.265,0.000003925562,4.10
18,07,21,19,32,22,70342.825,6,52.167872,-6.740503,61.25,2.775,0.000001620227,4.10
18,07,21,19,37,23,70643.825,7,52.168477,-6.740567,66.75,2.580,0.000003456710,4.10
18,07,21,19,42,24,70944.320,7,52.168810,-6.740197,64.50,2.975,0.000004721934,4.08
18,07,21,19,47,24,71244.325,7,52.169262,-6.739914,67.50,3.520,0.000003168657,4.08
18,07,21,19,52,24,71544.300,6,52.169667,-6.740085,56.25,3.585,0.000003426742,4.10
18,07,21,19,57,24,71844.325,6,52.170239,-6.739521,77.75,3.345,0.000005648907,4.08
18,07,21,20,02,24,72144.315,6,52.170596,-6.739206,76.50,3.200,0.000004347989,4.08
18,07,21,20,07,24,72444.810,6,52.170820,-6.739372,73.00,2.990,0.000003013702,4.10
18,07,21,20,12,26,72746.320,6,52.170957,-6.739091,63.00,2.960,0.000003652467,4.10
18,07,21,20,17,25,73045.830,7,52.170897,-6.739517,50.50,3.060,0.000002466537,4.10
18,07,21,20,22,26,73346.320,7,52.173307,-6.737074,91.50,3.125,0.000003469080,4.08
18,07,21,20,27,26,73646.825,7,52.176568,-6.726309,56.25,3.105,0.000002544431,4.10
18,07,21,20,32,27,73947.825,7,52.176653,-6.726485,56.50,2.815,0.000003749588,4.08
18,07,21,20,37,28,74248.815,7,52.176876,-6.726483,67.00,2.675,0.000003630129,4.10
18,07,21,20,42,29,74549.825,6,52.177581,-6.726110,42.75,2.750,0.000001840209,4.10
18,07,21,20,47,31,74851.320,7,52.178271,-6.726151,64.25,3.110,0.000005040104,4.08
18,07,21,20,52,30,75150.850,7,52.178427,-6.725871,66.25,3.265,0.000004880932,4.08
18,07,21,20,57,31,75451.825,7,52.178070,-6.726228,37.50,2.915,0.000002088772,4.08
18,07,21,21,02,32,75752.845,7,52.177849,-6.726214,63.00,2.660,0.000004405229,4.08
18,07,21,21,07,33,76053.840,7,52.175855,-6.708553,40.25,2.715,0.000002513814,4.08
18,07,21,21,12,34,76354.835,7,52.176143,-6.708582,31.25,2.865,0.000001733032,4.08
18,07,21,21,17,35,76655.345,9,52.175075,-6.700905,45.75,3.165,0.000005743196,4.10
18,07,21,21,22,35,76955.835,7,52.175715,-6.684678,48.00,3.240,0.000000951642,4.10
18,07,21,21,27,36,77256.840,7,52.176043,-6.685057,40.75,2.875,0.000001277989,4.10
18,07,21,21,32,37,77557.845,7,52.176448,-6.685393,53.75,2.660,0.000001553184,4.10
18,07,21,21,37,39,77859.840,6,52.176772,-6.685704,38.25,2.735,0.000001431164,4.10
18,07,21,21,42,40,78160.845,6,52.177042,-6.685889,38.75,2.880,0.000000897538,4.10
18,07,21,21,47,40,78460.350,7,52.177230,-6.686024,54.50,3.170,0.000002215180,4.10
18,07,21,21,52,40,78760.340,6,52.177584,-6.686089,43.25,3.490,0.000001918508,4.08
18,07,21,21,57,40,79060.850,8,52.177774,-6.686139,49.75,3.255,0.000001998252,4.08
18,07,21,22,02,41,79361.345,7,52.177950,-6.686266,41.75,2.980,0.000002329277,4.10
18,07,21,22,07,41,79661.850,7,52.178174,-6.686408,44.25,2.960,0.000001850591,4.10
18,07,21,22,12,42,79962.350,8,52.178262,-6.686464,39.25,3.090,0.000002412357,4.10
18,07,21,22,17,42,80262.350,7,52.178382,-6.686528,37.50,3.415,0.000002102031,4.08
18,07,21,22,22,42,80562.845,8,52.178478,-6.686368,60.00,3.260,0.000003743547,4.10
18,07,21,22,27,43,80863.360,6,52.178553,-6.686309,34.00,3.025,0.000002942521,4.08
18,07,21,22,32,43,81163.855,8,52.178541,-6.686146,39.00,2.990,0.000001468060,4.08
18,07,21,22,37,44,81464.850,6,52.178608,-6.685978,36.00,2.835,0.000002280417,4.08
18,07,21,22,42,45,81765.845,8,52.178727,-6.685770,51.25,2.770,0.000004662917,4.08
18,07,21,22,47,47,82067.350,6,52.178872,-6.685460,68.25,3.065,0.000001874553,4.08
18,07,21,22,52,46,82366.855,6,52.178947,-6.685111,49.50,3.250,0.000001811176,4.08
18,07,21,22,57,47,82667.860,7,52.179113,-6.684619,54.75,2.950,0.000003304553,4.08
18,07,21,23,02,48,82968.850,7,52.179248,-6.684133,62.00,2.705,0.000001777694,4.08
18,07,21,23,07,48,83268.865,6,52.179287,-6.683410,47.75,2.735,0.000001129528,4.08
18,07,21,23,12,49,83569.865,7,52.179300,-6.682835,44.00,2.880,0.000001641980,4.08
18,07,21,23,17,50,83870.870,7,52.179241,-6.682203,43.75,2.940,0.000000910778,4.08
18,07,21,23,22,51,84171.870,6,52.179161,-6.681490,43.50,2.900,0.000001230974,4.08
18,07,21,23,27,53,84473.890,5,52.178137,-6.673136,17.50,2.860,0.000001320626,4.10
18,07,21,23,32,53,84773.860,7,52.178294,-6.672744,69.75,2.855,0.000006239709,4.08
18,07,21,23,37,54,85074.355,7,52.171522,-6.644308,53.50,3.105,0.000001118987,4.10
18,07,21,23,42,54,85374.345,8,52.149013,-6.612508,21.75,3.475,0.000010811132,4.08
18,07,21,23,47,54,85674.345,9,52.139563,-6.588580,69.75,3.530,0.000006876876,4.08
18,07,21,23,52,55,85975.350,6,52.142690,-6.599622,18.75,3.375,0.000000475854,4.08
18,07,21,23,57,54,86274.865,6,52.142210,-6.597334,43.00,3.030,0.000001570536,4.08
19,07,21,00,02,56,176.360,6,52.143145,-6.599540,29.50,2.940,0.000000692861,4.08
19,07,21,00,07,55,475.870,6,52.143601,-6.599847,73.75,3.070,0.000002149462,4.08
19,07,21,00,12,56,776.870,9,52.142947,-6.597683,45.00,2.935,0.000003420121,4.08
19,07,21,00,17,57,1077.865,7,52.143693,-6.596088,61.75,2.800,0.000002292529,4.08
19,07,21,00,22,58,1378.880,8,52.143370,-6.593723,40.00,2.805,0.000002009856,4.08
19,07,21,00,27,59,1679.375,6,52.143393,-6.591637,41.25,3.130,0.000001169682,4.08
19,07,21,00,32,59,1979.870,7,52.143816,-6.589607,46.50,3.285,0.000002352898,4.08
19,07,21,00,38,00,2280.365,6,52.144186,-6.587357,-36.50,3.195,0.000004200030,4.08
19,07,21,00,43,00,2580.865,7,52.144791,-6.584273,48.00,3.070,0.000001445733,4.08
19,07,21,00,48,00,2880.370,6,52.145242,-6.581071,15.25,3.055,0.000000642319,4.08
19,07,21,00,53,00,3180.365,7,52.146945,-6.587339,-63.25,3.360,0.000005376441,4.08
19,07,21,00,58,01,3481.880,6,52.139704,-6.588017,56.25,3.275,0.000002222660,4.08
19,07,21,01,03,02,3782.885,5,52.139725,-6.588010,49.00,2.840,0.000000246846,4.08
19,07,21,01,08,04,4084.400,6,52.139646,-6.587917,45.25,2.925,0.000001916397,4.08
19,07,21,01,13,11,4391.475,5,52.140004,-6.587898,62.75,3.480,0.000000582848,4.08
19,07,21,01,18,13,4693.990,4,52.139664,-6.587885,45.00,9999.999,0.000000479182,4.08
19,07,21,01,23,12,4992.950,5,52.139382,-6.587727,9.25,2.970,0.000000400586,4.08
19,07,21,01,28,13,5293.970,3,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,01,33,14,5594.010,4,52.139765,-6.587764,45.00,2.725,0.000001713391,4.08
19,07,21,01,38,11,5891.005,5,52.139696,-6.587871,52.75,2.885,0.000000835314,4.08
19,07,21,01,43,13,6193.885,0,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,01,48,05,6485.885,5,52.139946,-6.587871,76.75,3.025,0.000001036403,4.08
19,07,21,01,53,15,6795.025,2,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,01,58,06,7086.895,5,52.139694,-6.587903,55.50,2.960,0.000000295576,4.08
19,07,21,02,03,14,7394.960,2,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,02,08,06,7686.920,5,52.139828,-6.587923,99.75,2.875,0.000000885793,4.08
19,07,21,02,13,07,7987.815,4,52.139200,-6.587022,99.00,2.825,0.000000409016,4.08
19,07,21,02,18,16,8296.825,0,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,02,23,16,8596.825,0,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,02,28,16,8896.825,1,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,02,33,16,9196.825,1,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
19,07,21,02,38,16,9496.825,0,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
