day,month,year,hour,minute,second,abs.second,sats,Latitude,Longitude,Altitude,var1,var2,var3
20,07,21,07,53,31,28411.800,8,52.083699,-6.837733,43.50,2.465,0.000003360239,4.10
20,07,21,07,58,31,28711.785,7,52.086132,-6.889971,61.00,2.835,0.000001707139,4.10
20,07,21,08,03,32,29012.295,8,52.084351,-6.943918,52.50,2.725,0.000002190555,4.10
20,07,21,08,08,32,29312.805,8,52.081428,-6.999778,36.50,2.495,0.000004469925,4.10
20,07,21,08,13,32,29612.815,7,52.077458,-7.056604,47.75,2.695,0.000002817548,4.10
20,07,21,08,18,33,29913.315,9,52.082129,-7.113883,43.25,2.665,0.000004278288,4.10
20,07,21,08,23,34,30214.325,7,52.089256,-7.167971,33.25,2.305,0.000002636870,4.10
20,07,21,08,28,34,30514.825,8,52.096155,-7.223418,56.25,2.395,0.000003539622,4.10
20,07,21,08,33,34,30814.815,8,52.099324,-7.280036,49.75,2.865,0.000004095793,4.10
20,07,21,08,38,35,31115.325,9,52.102592,-7.335261,50.75,2.805,0.000002493828,4.10
20,07,21,08,45,36,31536.725,7,52.100472,-7.337621,53.75,2.495,0.000002599633,4.08
20,07,21,08,52,35,31955.705,7,52.100499,-7.340073,55.00,2.560,0.000002061548,4.10
20,07,21,08,59,37,32377.180,6,52.100212,-7.342521,44.00,2.975,0.000000722931,4.10
20,07,21,09,05,34,32734.265,6,52.100129,-7.344710,45.25,3.430,0.000001344905,4.10
20,07,21,09,12,32,33152.710,7,52.099975,-7.347241,50.75,9999.999,0.000001693768,4.08
20,07,21,09,19,33,33573.220,7,52.100023,-7.349756,56.00,2.965,0.000001817326,4.08
20,07,21,09,26,33,33993.215,7,52.100019,-7.352433,36.75,2.985,0.000002837947,4.10
20,07,21,09,33,33,34413.215,7,52.100185,-7.354979,46.00,3.225,0.000002087980,4.08
20,07,21,09,38,34,34714.365,6,52.100461,-7.356743,40.25,9999.999,0.000001529424,4.10
20,07,21,09,43,35,35015.365,6,52.100587,-7.358555,60.50,2.365,0.000001617566,4.10
20,07,21,09,48,35,35315.365,8,52.100782,-7.360602,43.25,1.935,0.000005894734,4.08
20,07,21,09,53,36,35616.375,8,52.101151,-7.362256,48.50,2.155,0.000001397144,4.08
20,07,21,09,58,37,35917.875,7,52.101309,-7.364234,34.00,2.735,0.000004944391,4.08
20,07,21,10,03,37,36217.385,7,52.101569,-7.365927,49.50,9999.999,0.000002317192,4.08
20,07,21,10,08,37,36517.885,7,52.101782,-7.367788,37.25,2.635,0.000003897996,4.08
20,07,21,10,13,38,36818.385,7,52.102403,-7.369462,37.75,2.585,0.000004340361,4.10
20,07,21,10,18,38,37118.385,7,52.102819,-7.371312,35.75,2.360,0.000004867045,4.10
20,07,21,10,23,39,37419.390,7,52.103132,-7.373020,33.25,2.275,0.000003481723,4.08
20,07,21,10,28,40,37720.395,7,52.103229,-7.374618,59.75,2.350,0.000002495170,4.08
20,07,21,10,33,41,38021.400,8,52.103373,-7.376312,61.25,2.435,0.000002666967,4.08
20,07,21,10,38,43,38323.395,6,52.103885,-7.377899,20.75,2.440,0.000001188598,4.10
20,07,21,10,43,46,38626.370,5,52.104758,-7.379643,-63.25,2.385,0.000000927387,4.08
20,07,21,10,50,47,39047.245,5,52.105214,-7.382570,-36.25,2.780,0.000001040805,4.10
20,07,21,10,57,45,39465.260,6,52.104855,-7.385969,55.50,3.450,0.000002492676,4.08
20,07,21,11,04,45,39885.280,6,52.104916,-7.389657,62.50,3.605,0.000003558179,4.10
20,07,21,11,11,44,40304.285,7,52.105290,-7.393312,28.00,3.360,0.000002085037,4.08
20,07,21,11,18,44,40724.290,7,52.105767,-7.396485,18.00,3.165,0.000002555663,4.08
20,07,21,11,23,43,41023.925,8,52.104300,-7.419843,40.25,3.010,0.000007033453,4.08
20,07,21,11,28,44,41324.440,7,52.101350,-7.430015,24.75,2.605,0.000002483772,4.08
20,07,21,11,33,45,41625.445,7,52.101805,-7.431249,28.50,2.240,0.000003264526,4.08
20,07,21,11,38,46,41926.450,7,52.102217,-7.432238,33.50,2.265,0.000003347792,4.08
20,07,21,11,44,01,42241.465,7,52.101549,-7.433130,43.00,2.470,0.000005528494,4.08
20,07,21,11,49,03,42543.450,6,52.102091,-7.433967,29.50,2.560,0.000003345375,4.08
20,07,21,11,54,03,42843.970,7,52.102519,-7.434502,32.75,2.755,0.000002735291,4.08
20,07,21,11,59,04,43144.475,6,52.103071,-7.435240,34.50,2.820,0.000002308317,4.08
20,07,21,12,04,04,43444.480,7,52.103644,-7.435838,39.25,2.510,0.000002899179,4.08
20,07,21,12,09,05,43745.490,8,52.104288,-7.436455,51.25,2.330,0.000002431008,4.08
20,07,21,12,14,06,44046.500,7,52.104866,-7.437148,38.50,2.405,0.000002826709,4.08
20,07,21,12,19,07,44347.485,7,52.105507,-7.438019,48.00,2.530,0.000002779637,4.08
20,07,21,12,24,06,44646.970,7,52.105798,-7.438732,39.50,2.790,0.000003490931,4.08
20,07,21,12,29,27,44967.970,7,52.106461,-7.439052,107.25,3.100,0.000008605267,4.08
20,07,21,12,34,28,45268.470,7,52.106807,-7.440450,49.50,2.875,0.000000864622,4.08
20,07,21,12,39,29,45569.485,7,52.107482,-7.440642,27.75,2.365,0.000001764038,4.08
20,07,21,12,44,30,45870.505,9,52.108093,-7.441076,49.00,2.240,0.000001921286,4.08
20,07,21,12,49,31,46171.510,7,52.108644,-7.441633,49.25,2.445,0.000001069894,4.08
20,07,21,12,54,32,46472.505,7,52.109165,-7.442283,53.50,2.610,0.000001738399,4.08
20,07,21,12,59,33,46773.520,9,52.109735,-7.442528,49.00,2.595,0.000001599412,4.08
20,07,21,13,04,34,47074.025,8,52.110175,-7.442658,51.75,2.765,0.000002005232,4.08
20,07,21,13,09,34,47374.525,9,52.110721,-7.442801,52.50,2.860,0.000003052680,4.08
20,07,21,13,14,34,47674.530,8,52.111216,-7.443011,50.25,2.575,0.000002620875,4.08
20,07,21,13,19,36,47976.035,7,52.111741,-7.443365,49.00,2.640,0.000002417430,4.08
20,07,21,13,24,35,48275.540,8,52.112155,-7.443668,50.75,2.820,0.000002065706,4.08
20,07,21,13,29,36,48576.550,8,52.112551,-7.443902,52.00,2.635,0.000000948782,4.08
20,07,21,13,34,37,48877.545,8,52.112935,-7.443803,59.75,2.455,0.000002262172,4.08
20,07,21,13,39,38,49178.565,9,52.113030,-7.443520,43.50,2.465,0.000003646590,4.08
20,07,21,13,44,39,49479.555,9,52.104441,-7.455223,46.00,2.565,0.000001768193,4.08
20,07,21,13,49,40,49780.565,7,52.104385,-7.455114,21.50,2.610,0.000001339404,4.08
20,07,21,13,54,41,50081.560,7,52.104459,-7.455337,56.50,2.585,0.000002675614,4.08
20,07,21,13,59,42,50382.565,7,52.104134,-7.455715,45.50,2.550,0.000004172935,4.08
20,07,21,14,04,42,50682.570,8,52.103910,-7.455930,55.50,2.550,0.000003188336,4.08
20,07,21,14,09,43,50983.580,8,52.103529,-7.455842,39.50,2.575,0.000002629266,4.08
20,07,21,14,14,44,51284.485,6,52.103199,-7.456433,9.75,2.545,0.000003148669,4.08
20,07,21,14,19,45,51585.585,8,52.100948,-7.455051,44.00,2.520,0.000002681984,4.08
20,07,21,14,25,25,51925.500,7,52.092439,-7.464592,7.75,3.030,0.000003664109,4.08
20,07,21,14,30,26,52226.070,7,52.092289,-7.464922,20.75,3.540,0.000003363124,4.08
20,07,21,14,35,25,52525.600,7,52.092362,-7.465226,39.75,3.090,0.000003355103,4.08
20,07,21,14,40,32,52832.640,7,52.092322,-7.465068,29.25,2.395,0.000003810862,4.08
20,07,21,14,45,33,53133.615,8,52.091962,-7.465375,42.25,2.280,0.000003842158,4.08
20,07,21,14,51,21,53481.510,7,52.091656,-7.466347,19.75,9999.999,0.000004452273,4.08
20,07,21,14,56,47,53807.540,6,52.091823,-7.466944,88.75,3.525,0.000001422268,4.08
20,07,21,15,01,46,54106.595,7,52.091283,-7.467225,26.25,9999.999,0.000003614009,4.08
20,07,21,15,06,47,54407.595,8,52.090970,-7.467848,25.00,2.595,0.000004819204,4.08
20,07,21,15,11,48,54708.105,7,52.090864,-7.468085,44.25,9999.999,0.000007002700,4.08
20,07,21,15,16,51,55011.575,5,52.091429,-7.468820,64.50,2.840,0.000000117443,4.08
20,07,21,15,21,59,55319.650,7,52.091088,-7.468750,68.50,2.735,0.000003109457,4.08
20,07,21,15,27,03,55623.565,5,52.091392,-7.469260,62.25,2.555,0.000000314814,4.08
20,07,21,15,32,03,55923.145,6,52.091599,-7.468095,6.75,2.765,0.000004763204,4.08
20,07,21,15,37,01,56221.125,7,52.085024,-7.444036,37.50,3.240,0.000005111221,4.08
20,07,21,15,42,01,56521.630,7,52.056689,-7.434988,38.75,3.115,0.000003422016,4.08
20,07,21,15,47,02,56822.165,7,52.027895,-7.430256,23.50,2.835,0.000003716070,4.08
20,07,21,15,52,02,57122.645,8,51.998840,-7.417707,33.25,2.765,0.000006354540,4.08
20,07,21,15,59,02,57542.985,8,51.993978,-7.425295,57.00,2.780,0.000006020334,4.08
20,07,21,16,04,30,57870.100,11,51.993994,-7.423887,48.00,3.050,0.000007303295,4.08
20,07,21,16,09,38,58178.180,8,51.968789,-7.400802,46.50,3.275,0.000005934008,4.08
20,07,21,16,16,38,58598.525,8,51.958124,-7.390904,65.00,3.465,0.000005886200,4.08
20,07,21,16,22,01,58921.125,8,51.944184,-7.381294,62.25,3.420,0.000004772027,4.08
20,07,21,16,27,01,59221.670,8,51.920539,-7.363338,46.50,2.875,0.000006958042,4.08
20,07,21,16,32,02,59522.175,8,51.891375,-7.351500,63.00,9999.999,0.000003139436,4.08
20,07,21,16,37,02,59822.155,7,51.863980,-7.332605,88.00,3.165,0.000004308027,4.08
20,07,21,16,42,02,60122.175,8,51.835032,-7.316018,62.75,3.310,0.000005348325,4.08
20,07,21,16,47,02,60422.680,10,51.806354,-7.309724,66.25,3.000,0.000005340825,4.08
20,07,21,16,52,03,60723.180,10,51.777572,-7.301365,63.25,2.775,0.000004793026,4.08
20,07,21,16,57,18,61038.165,9,51.777090,-7.301131,50.00,3.060,0.000003235481,4.08
20,07,21,17,02,37,61357.170,7,51.779571,-7.298285,62.25,3.310,0.000001588877,4.08
20,07,21,17,08,54,61734.660,5,51.784882,-7.295668,61.75,3.540,0.000000216507,4.08
20,07,21,17,15,34,62134.600,6,51.784618,-7.296009,45.50,3.745,0.000003091521,4.08
20,07,21,17,20,33,62433.705,6,51.784266,-7.296094,55.00,9999.999,0.000001027304,4.08
20,07,21,17,25,34,62734.715,6,51.784119,-7.295586,69.50,2.710,0.000001594822,4.08
20,07,21,17,32,35,63155.070,7,51.783158,-7.295995,52.00,9999.999,0.000002690203,4.08
20,07,21,17,37,35,63455.210,7,51.782406,-7.296329,57.25,3.140,0.000002772478,4.08
20,07,21,17,44,35,63875.060,6,51.781539,-7.296828,61.00,3.350,0.000000757105,4.08
20,07,21,17,49,35,64175.250,6,51.780992,-7.297458,69.00,3.260,0.000000315697,4.08
20,07,21,17,55,25,64525.650,5,51.780194,-7.298954,55.25,3.405,0.000000614850,4.08
20,07,21,18,00,27,64827.735,4,51.779837,-7.299320,55.00,3.265,0.000000128359,4.08
20,07,21,18,05,25,65125.225,7,51.756956,-7.329404,49.75,2.910,0.000002747220,4.08
20,07,21,18,10,25,65425.740,8,51.732127,-7.368551,54.75,2.805,0.000001063025,4.08
20,07,21,18,15,26,65726.235,7,51.701578,-7.386112,57.75,2.935,0.000001793353,4.08
20,07,21,18,20,26,66026.245,8,51.672911,-7.414110,57.00,3.305,0.000002540905,4.08
20,07,21,18,25,26,66326.245,8,51.651214,-7.452046,56.50,3.430,0.000002125439,4.08
20,07,21,18,30,26,66626.260,6,51.629764,-7.488724,66.25,3.315,0.000001306130,4.08
20,07,21,18,35,26,66926.265,6,51.625850,-7.509243,71.50,3.205,0.000000265117,4.08
20,07,21,18,40,46,67246.735,5,51.622274,-7.533211,35.50,3.445,0.000000646407,4.08
20,07,21,18,45,57,67557.745,6,51.621919,-7.532840,55.00,3.860,0.000003637491,4.08
20,07,21,18,50,58,67858.270,6,51.615444,-7.531962,57.25,3.715,0.000001665616,4.08
20,07,21,18,55,58,68158.765,7,51.617326,-7.535571,62.25,2.945,0.000002306779,4.08
20,07,21,19,00,59,68459.765,6,51.616959,-7.536332,50.25,2.380,0.000003675139,4.08
20,07,21,19,06,00,68760.280,6,51.615126,-7.530630,68.00,9999.999,0.000000477098,4.08
20,07,21,19,11,11,69071.260,6,51.617182,-7.521435,77.75,3.270,0.000002339798,4.08
20,07,21,19,17,07,69427.210,6,51.617386,-7.516556,100.50,3.680,0.000003493023,4.08
20,07,21,19,22,14,69734.810,5,51.624790,-7.527510,100.75,3.215,0.000001247805,4.08
20,07,21,19,27,27,70047.215,2,0.000000,0.000000,0.00,9999.999,9999.999000000000,4.08
20,07,21,19,32,15,70335.795,6,51.625453,-7.526397,69.00,2.570,0.000002812149,4.06
20,07,21,19,37,17,70637.780,7,51.624917,-7.526880,50.75,2.465,0.000003563429,4.08
20,07,21,19,42,18,70938.795,7,51.619254,-7.535197,59.00,2.735,0.000001651292,4.08
20,07,21,19,47,49,71269.305,6,51.611717,-7.553332,68.50,3.185,0.000001504415,4.08
20,07,21,19,52,49,71569.285,7,51.610474,-7.557537,104.00,3.520,0.000002950464,4.08
20,07,21,19,57,49,71869.290,7,51.610294,-7.557841,73.00,3.455,0.000004044813,4.08
20,07,21,20,02,49,72169.295,6,51.610319,-7.558192,66.25,3.260,0.000001273807,4.08
20,07,21,20,07,49,72469.300,6,51.610370,-7.558711,70.75,3.200,0.000001133848,4.08
20,07,21,20,12,49,72769.300,6,51.612974,-7.558787,67.50,3.270,0.000003053397,4.08
20,07,21,20,18,35,73115.280,6,51.615292,-7.583723,86.25,3.325,0.000001067808,4.08
20,07,21,20,23,41,73421.965,4,51.611211,-7.580819,86.00,3.150,0.000001853568,4.06
20,07,21,20,28,34,73714.810,5,51.612084,-7.581978,41.75,2.800,0.000000131233,4.06
20,07,21,20,33,33,74013.810,5,51.610332,-7.581678,18.75,2.635,0.000000349594,4.08
20,07,21,20,38,34,74314.335,6,51.609420,-7.579711,58.75,2.990,0.000004101758,4.06
20,07,21,20,43,42,74622.360,6,51.606588,-7.579462,63.00,3.525,0.000002863747,4.08
20,07,21,20,49,08,74948.315,7,51.602485,-7.577776,65.75,3.605,0.000004551698,4.06
20,07,21,20,54,09,75249.855,6,51.600663,-7.574740,67.00,3.125,0.000003665318,4.08
20,07,21,20,59,30,75570.825,7,51.600265,-7.575046,62.75,9999.999,0.000004870742,4.08
20,07,21,21,04,32,75872.845,6,51.599874,-7.576044,30.00,3.335,0.000000359980,4.08
20,07,21,21,09,32,76172.355,6,51.577527,-7.554575,47.25,3.205,0.000004217276,4.06
20,07,21,21,15,15,76515.785,7,51.578284,-7.549018,27.50,3.505,0.000001607287,4.08
20,07,21,21,20,16,76816.855,6,51.577934,-7.549752,32.75,9999.999,0.000000554190,4.06
20,07,21,21,25,27,77127.895,7,51.577386,-7.550708,46.50,2.875,0.000003786160,4.06
20,07,21,21,30,29,77429.865,6,51.577054,-7.551909,37.25,2.565,0.000000933345,4.06
20,07,21,21,35,29,77729.865,8,51.581625,-7.548449,57.75,2.710,0.000002853214,4.06
20,07,21,21,40,30,78030.870,7,51.589055,-7.543531,35.75,2.940,0.000002406616,4.06
20,07,21,21,45,31,78331.880,6,51.589170,-7.544477,50.00,2.990,0.000001303371,4.06
20,07,21,21,50,33,78633.890,6,51.589237,-7.545577,46.25,2.910,0.000001385061,4.06
20,07,21,21,55,33,78933.890,7,51.589407,-7.546684,45.50,2.850,0.000001152938,4.06
20,07,21,22,00,46,79246.910,6,51.589404,-7.548208,49.75,2.870,0.000001029070,4.06
20,07,21,22,05,48,79548.400,6,51.589273,-7.549361,48.75,3.165,0.000000662232,4.06
20,07,21,22,12,48,79968.765,6,51.589363,-7.551306,51.00,3.730,0.000000697793,4.06
20,07,21,22,17,47,80267.390,8,51.587925,-7.551696,37.25,3.860,0.000002466071,4.08
20,07,21,22,22,47,80567.900,6,51.587993,-7.552308,52.75,3.210,0.000000971208,4.06
20,07,21,22,27,48,80868.910,7,51.588016,-7.552823,43.00,2.580,0.000003141509,4.06
20,07,21,22,32,50,81170.910,5,51.588028,-7.553353,65.50,2.595,0.000000344004,4.06
20,07,21,22,37,50,81470.915,6,51.588082,-7.553919,65.25,2.920,0.000001167350,4.06
20,07,21,22,42,51,81771.920,6,51.588044,-7.554478,42.75,3.080,0.000000599614,4.06
20,07,21,22,47,52,82072.920,7,51.588055,-7.554899,58.50,3.000,0.000001762364,4.06
20,07,21,22,52,53,82373.920,6,51.588031,-7.555498,58.00,2.880,0.000001234521,4.06
20,07,21,22,57,55,82675.930,5,51.588048,-7.555892,52.50,2.865,0.000000338999,4.06
20,07,21,23,02,55,82975.935,7,51.588216,-7.556239,49.00,2.925,0.000001231799,4.06
20,07,21,23,07,56,83276.935,7,51.588366,-7.556853,47.75,2.965,0.000004281501,4.06
20,07,21,23,12,57,83577.435,6,51.588422,-7.557357,52.00,3.205,0.000001535112,4.06
20,07,21,23,17,57,83877.945,7,51.588456,-7.557875,38.50,3.310,0.000000817039,4.08
20,07,21,23,22,58,84178.440,6,51.588487,-7.558460,47.25,3.245,0.000001038503,4.06
20,07,21,23,27,58,84478.955,6,51.588364,-7.558873,45.50,3.165,0.000001789665,4.06
20,07,21,23,32,59,84779.945,8,51.588578,-7.559368,51.25,2.910,0.000001129553,4.06
20,07,21,23,38,00,85080.950,6,51.588636,-7.559795,51.00,2.820,0.000001796693,4.06
20,07,21,23,43,01,85381.950,6,51.588660,-7.560171,40.75,2.905,0.000002268511,4.06
20,07,21,23,48,02,85682.965,7,51.588789,-7.560567,60.50,3.000,0.000003411835,4.06
20,07,21,23,53,03,85983.460,6,51.588904,-7.560938,46.00,3.260,0.000002238962,4.06
20,07,21,23,58,03,86283.460,6,51.588966,-7.561384,47.75,3.590,0.000000829223,4.06
21,07,21,00,03,03,183.460,6,51.589127,-7.561831,35.50,3.625,0.000000700234,4.06
21,07,21,00,08,03,483.475,6,51.589342,-7.562116,59.25,3.485,0.000000939762,4.06
21,07,21,00,13,03,783.475,6,51.589529,-7.562541,52.25,3.405,0.000001344079,4.06
21,07,21,00,18,03,1083.475,7,51.589752,-7.562934,31.00,3.435,0.000002256420,4.06
21,07,21,00,23,03,1383.485,6,51.590068,-7.563176,53.75,3.495,0.000001814271,4.06
21,07,21,00,28,03,1683.485,7,51.590254,-7.563349,50.25,3.515,0.000001352325,4.06
21,07,21,00,33,03,1983.485,7,51.590564,-7.563577,38.00,3.495,0.000001528483,4.06
21,07,21,00,38,03,2283.495,7,51.590720,-7.563773,30.50,3.480,0.000004158806,4.06
21,07,21,00,43,03,2583.500,9,51.590926,-7.563782,32.50,3.490,0.000003346611,4.06
21,07,21,00,48,03,2883.510,7,51.591228,-7.563965,37.25,3.510,0.000002610286,4.06
21,07,21,00,53,03,3183.510,7,51.591485,-7.564252,41.50,3.520,0.000003176397,4.06
21,07,21,00,58,03,3483.520,8,51.591761,-7.564530,40.75,3.520,0.000003192503,4.06
21,07,21,01,03,03,3783.520,7,51.592053,-7.564783,26.25,3.520,0.000003039514,4.06
21,07,21,01,08,04,4084.020,7,51.592378,-7.565022,32.25,3.270,0.000002975232,4.06
21,07,21,01,13,04,4384.530,6,51.592795,-7.565180,72.50,3.150,0.000002286597,4.06
21,07,21,01,18,05,4685.530,6,51.593107,-7.565268,33.75,3.470,0.000003197129,4.06
21,07,21,01,23,05,4985.040,7,51.593525,-7.565359,37.00,3.445,0.000002954365,4.06
21,07,21,01,28,07,5287.055,5,51.593867,-7.565110,48.25,3.035,0.000001525536,4.06
21,07,21,01,33,08,5588.045,6,51.594292,-7.565243,38.50,2.845,0.000001204939,4.06
21,07,21,01,40,08,6008.395,7,51.594670,-7.565252,48.00,3.125,0.000003108628,4.06
21,07,21,01,47,08,6428.955,6,51.595810,-7.565543,97.00,3.815,0.000004670382,4.06
21,07,21,01,54,10,6850.905,5,51.595179,-7.564753,-11.75,4.275,0.000000092691,4.06
21,07,21,02,00,30,7230.935,7,51.595980,-7.564831,42.75,4.150,0.000004339352,4.06
21,07,21,02,06,37,7597.530,5,51.596634,-7.564694,65.00,3.670,0.000000259260,4.06
21,07,21,02,13,39,8019.040,5,51.596772,-7.564021,33.00,3.545,0.000000493600,4.06
21,07,21,02,20,31,8431.005,5,51.597395,-7.563522,79.25,3.960,0.000000399584,4.06
21,07,21,02,27,37,8857.020,5,51.597576,-7.563914,28.00,4.220,0.000004208618,4.06
21,07,21,02,34,30,9270.970,5,51.598207,-7.563650,72.25,4.125,0.000000149333,4.06
21,07,21,02,41,30,9690.985,5,51.598673,-7.563283,75.75,3.930,0.000000374624,4.06
21,07,21,02,47,10,10030.050,5,51.598787,-7.563335,68.25,3.920,0.000000404116,4.06
21,07,21,02,52,07,10327.080,7,51.598869,-7.563432,56.25,3.560,0.000001841943,4.06
21,07,21,02,57,16,10636.500,5,51.599369,-7.563148,73.50,3.110,0.000000209093,4.06
21,07,21,03,02,09,10929.100,6,51.599803,-7.562967,73.75,3.075,0.000001086825,4.04
21,07,21,03,07,12,11232.095,5,51.600222,-7.562919,69.75,3.080,0.000000266049,4.06
21,07,21,03,12,11,11531.110,6,51.600538,-7.562800,54.25,3.105,0.000002524535,4.04
21,07,21,03,17,11,11831.595,7,51.600892,-7.562911,47.25,3.365,0.000002305170,4.06
21,07,21,03,22,14,12134.095,5,51.601332,-7.562806,60.25,3.475,0.000000217391,4.06
21,07,21,03,27,13,12433.115,6,51.601511,-7.562750,62.50,3.160,0.000002101317,4.06
21,07,21,03,32,16,12736.100,5,51.601937,-7.562948,60.25,2.950,0.000000155725,4.06
21,07,21,03,37,14,13034.110,7,51.602133,-7.562927,59.25,3.000,0.000001185707,4.06
21,07,21,03,42,16,13336.120,7,51.602436,-7.562863,63.25,3.140,0.000002852816,4.06
21,07,21,03,47,20,13640.140,6,51.602798,-7.563098,44.50,3.200,0.000000503006,4.06
