Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
06/28/2021, 04:29:55,52.04094,-6.4287883,-4,7,1,1.2,20,77.784,3,37,41
06/28/2021, 04:35:00,52.0247367,-6.4061167,-4,9,0.7,1,20,5.556,2,33,41
06/28/2021, 04:40:05,52.0158783,-6.39948,-2,8,0.9,1.1,19,1.852,3,34,41
06/28/2021, 04:45:11,52.0143317,-6.403175,-4,9,0.8,1.1,19,3.704,3,33,42
06/28/2021, 04:50:16,51.992125,-6.3950467,0,9,0.8,1.1,20,38.892,3,34,41
06/28/2021, 04:55:21,51.961265,-6.3740267,38,8,0.8,1.1,20,64.82,2,35,42
06/28/2021, 05:00:27,51.94907,-6.428885,0,9,0.8,1.1,20,81.488,4,35,41
06/28/2021, 05:05:33,51.93224,-6.4794533,0,10,0.7,1.1,20,44.448,3,33,40
06/28/2021, 05:10:38,51.9202617,-6.535505,-8,10,0.7,1.1,20,50.004,3,34,42
06/28/2021, 05:15:44,51.9211483,-6.5752067,-2,10,0.7,1.1,20,40.744,3,35,42
06/28/2021, 05:20:49,51.9241783,-6.5851617,2,8,0.8,1.2,18,14.816,3,37,41
06/28/2021, 05:25:55,51.923675,-6.58887,22,8,0.8,1.2,20,1.852,3,36,42
06/28/2021, 05:31:00,51.93561,-6.61525,4,9,0.8,1.1,20,29.632,3,37,42
06/28/2021, 05:36:05,51.9552133,-6.6330483,-2,8,0.8,1.2,20,31.484,3,37,42
06/28/2021, 05:41:11,51.9740067,-6.6608133,-2,8,0.8,1.2,20,29.632,3,35,40
06/28/2021, 05:46:16,51.9948183,-6.6655517,0,8,0.8,1.2,20,40.744,3,36,40
06/28/2021, 05:51:22,52.0133567,-6.6499783,-12,8,0.8,1.2,20,29.632,3,35,42
06/28/2021, 05:56:27,52.0270533,-6.6318767,20,8,0.8,1.2,19,35.188,3,35,40
06/28/2021, 06:01:32,52.0416183,-6.6047717,4,8,0.8,1.2,20,29.632,2,33,41
06/28/2021, 06:06:36,52.057745,-6.5781033,34,9,0.7,1.1,20,31.484,2,35,40
06/28/2021, 06:11:42,52.0740817,-6.5495617,-18,6,1.2,1.5,20,29.632,3,35,41
06/28/2021, 06:16:46,52.08599,-6.5238833,52,7,1.1,1.4,21,27.78,2,34,41
06/28/2021, 06:21:51,52.097645,-6.5005583,54,7,1.1,1.4,21,22.224,2,36,42
06/28/2021, 06:26:57,52.1073517,-6.47908,52,7,1.1,1.4,21,27.78,4,35,40
06/28/2021, 06:32:08,52.11625,-6.4566067,-4,6,1,1.3,21,20.372,9,35,39
06/28/2021, 06:37:13,52.1228183,-6.4376317,0,7,1,1.3,21,27.78,2,33,39
06/28/2021, 06:42:17,52.134275,-6.419275,62,7,1,1.3,21,25.928,2,34,39
06/28/2021, 06:47:24,52.14385,-6.399415,70,7,1,1.3,21,27.78,4,34,41
06/28/2021, 06:52:28,52.1530583,-6.37105,22,8,0.9,1.2,21,31.484,2,34,40
06/28/2021, 06:57:33,52.1625483,-6.3405583,-12,7,0.9,1.2,21,27.78,2,36,41
06/28/2021, 07:02:38,52.1758283,-6.319725,16,8,0.8,1.1,21,53.708,3,35,39
06/28/2021, 07:07:43,52.1921817,-6.314395,4,8,0.8,1.1,21,29.632,2,35,38
06/28/2021, 07:12:47,52.2079817,-6.3026467,2,10,0.7,1,21,25.928,2,34,40
06/28/2021, 07:17:55,52.22339,-6.2994033,2,8,0.8,1.1,21,25.928,5,35,40
06/28/2021, 07:23:00,52.2395317,-6.2883783,0,9,0.7,1,21,42.596,3,35,40
06/28/2021, 07:28:13,52.25336,-6.2783733,-2,8,0.9,1.1,21,29.632,11,34,40
06/28/2021, 07:33:25,52.2719,-6.27189,-4,9,0.8,1.1,22,33.336,10,35,39
06/28/2021, 07:38:37,52.2849117,-6.2767917,18,9,0.8,1.1,21,24.076,10,36,40
06/28/2021, 07:43:43,52.2943917,-6.2610283,-56,8,0.9,1.2,21,16.668,4,33,39
06/28/2021, 07:48:48,52.296995,-6.26164,-138,8,0.9,1.2,20,1.852,3,33,38
06/28/2021, 07:53:54,52.2987117,-6.2620217,-132,7,1,1.3,21,1.852,3,34,39
06/28/2021, 07:59:00,52.3004567,-6.2628383,-74,9,0.9,1.2,20,3.704,4,32,39
06/28/2021, 08:04:04,52.3025683,-6.2626367,-64,8,1,1.3,20,1.852,2,35,39
06/28/2021, 08:09:09,52.3053483,-6.2626967,-72,10,0.8,1.2,20,33.336,2,34,38
06/28/2021, 08:14:13,52.30702,-6.264625,-90,9,0.9,1.2,23,3.704,2,35,41
06/28/2021, 08:19:18,52.3095417,-6.2654733,-86,8,1,1.3,25,3.704,2,32,38
06/28/2021, 08:24:22,52.31215,-6.2661167,-88,8,1,1.3,26,1.852,2,33,39
06/28/2021, 08:29:27,52.316565,-6.2623267,-56,9,0.9,1.2,24,27.78,2,36,41
06/28/2021, 08:34:31,52.3205167,-6.2328483,-86,8,1,1.3,21,27.78,2,34,40
06/28/2021, 08:39:36,52.3232983,-6.2207017,-78,9,0.9,1.3,20,7.408,2,26,30
06/28/2021, 08:44:40,52.3256783,-6.2193783,-46,10,0.8,1.1,20,1.852,2,35,41
06/28/2021, 08:49:45,52.3287183,-6.2184567,-40,10,0.8,1.1,22,1.852,2,34,41
06/28/2021, 08:54:49,52.3344283,-6.2238983,-34,10,0.8,1.1,21,22.224,2,35,40
06/28/2021, 08:59:54,52.3365217,-6.2132183,-22,10,0.8,1.2,21,38.892,2,34,40
06/28/2021, 09:04:58,52.3389817,-6.20153,-16,9,0.9,1.2,21,5.556,2,34,40
06/28/2021, 09:10:03,52.3420383,-6.2002633,-20,10,0.8,1.2,22,1.852,2,35,41
06/28/2021, 09:15:07,52.3447567,-6.1991483,-26,10,0.8,1.2,24,3.704,2,32,40
06/28/2021, 09:20:12,52.3475467,-6.1978267,-14,11,0.7,1,27,7.408,3,33,41
06/28/2021, 09:25:17,52.3504833,-6.1963,-26,10,0.8,1,28,1.852,2,34,40
06/28/2021, 09:30:21,52.3522067,-6.1986133,-30,10,0.7,1,21,3.704,3,35,41
06/28/2021, 09:35:26,52.3543883,-6.1991717,-22,10,0.7,1,20,1.852,2,34,40
06/28/2021, 09:40:30,52.355935,-6.1976317,-18,9,0.8,1.1,21,3.704,2,35,40
06/28/2021, 09:45:35,52.358165,-6.1969567,-10,9,0.9,1.2,22,3.704,2,35,43
06/28/2021, 09:50:39,52.36028,-6.1954967,-8,11,0.7,1,23,3.704,3,32,41
06/28/2021, 09:55:44,52.3622317,-6.1894567,10,9,0.9,1.1,22,3.704,2,34,41
06/28/2021, 10:00:48,52.3654033,-6.1885067,56,8,1.1,1.3,24,0,2,35,42
06/28/2021, 10:05:53,52.3673433,-6.1919517,6,11,0.7,1,21,27.78,3,34,41
06/28/2021, 10:10:59,52.3659067,-6.1930117,0,11,0.7,1,23,83.34,3,33,39
06/28/2021, 10:16:03,52.36121,-6.1813083,-6,10,0.7,1,23,53.708,2,32,41
06/28/2021, 10:21:08,52.36857,-6.21687,24,10,0.8,1.1,22,48.152,2,31,41
06/28/2021, 10:26:12,52.3727033,-6.2448267,10,9,0.9,1.1,22,35.188,2,33,40
06/28/2021, 10:31:17,52.358625,-6.2341617,-2,8,1.1,1.4,24,1.852,2,35,40
06/28/2021, 10:36:21,52.36012,-6.23294,-14,8,1.1,1.4,26,1.852,2,37,39
06/28/2021, 10:41:32,52.361305,-6.232025,-54,5,1.7,1.9,27,1.852,8,37,39
06/28/2021, 10:46:42,52.3632733,-6.2269617,-12,8,1.1,1.4,22,9.26,9,24,26
06/28/2021, 10:51:47,52.3639933,-6.2279,-34,8,1.1,1.4,21,0,2,37,40
06/28/2021, 10:56:51,52.3630583,-6.2238483,-24,8,1.1,1.4,21,37.04,2,34,41
06/28/2021, 11:01:56,52.3639383,-6.21939,-30,8,1.1,1.4,21,37.04,2,32,42
06/28/2021, 11:07:00,52.3654417,-6.2366833,-40,8,1,1.4,21,12.964,2,35,40
06/28/2021, 11:12:05,52.3748467,-6.231955,-34,8,1,1.4,20,12.964,2,33,39
06/28/2021, 11:17:09,52.37705,-6.2297733,-46,8,1,1.3,20,3.704,2,35,38
06/28/2021, 11:22:14,52.3807833,-6.231595,-32,9,0.9,1.2,20,1.852,2,33,39
06/28/2021, 11:27:18,52.3705083,-6.2186967,-20,11,0.7,1,21,31.484,3,34,40
06/28/2021, 11:32:23,52.3444183,-6.1935367,-32,11,0.7,1,21,46.3,3,32,39
06/28/2021, 11:37:28,52.3065467,-6.1727017,-14,10,0.8,1.1,21,57.412,2,35,40
06/28/2021, 11:42:32,52.2684233,-6.1510383,-26,11,0.7,1,21,85.192,3,37,41
06/28/2021, 11:47:37,52.249095,-6.159165,-16,10,0.8,1.1,21,0,2,36,40
06/28/2021, 11:52:42,52.252185,-6.1583717,-22,11,0.7,1,20,1.852,3,35,43
06/28/2021, 11:57:49,52.2538167,-6.156165,-20,11,0.7,1,21,1.852,6,34,40
06/28/2021, 12:02:54,52.256405,-6.1519783,-20,10,0.8,1.1,21,0,2,35,42
06/28/2021, 12:08:02,52.2569133,-6.15012,-16,6,1.2,1.5,22,1.852,5,36,39
06/28/2021, 12:13:06,52.2336217,-6.13861,-18,10,0.8,1.1,22,42.596,2,35,41
06/28/2021, 12:18:11,52.196545,-6.1072617,-20,10,0.8,1.1,22,50.004,3,35,40
06/28/2021, 12:23:16,52.1709483,-6.1327333,6,10,0.8,1.1,22,57.412,3,35,41
06/28/2021, 12:28:51,52.162435,-6.1721467,-2,9,0.9,1.2,20,1.852,33,34,39
06/28/2021, 12:33:56,52.1630083,-6.1711067,10,9,0.9,1.2,22,44.448,2,31,41
06/28/2021, 12:39:00,52.1636983,-6.16971,4,8,1.3,1.5,24,0,2,37,42
06/28/2021, 12:44:05,52.16446,-6.1678867,16,10,0.8,1.1,25,0,2,34,43
06/28/2021, 12:49:09,52.16507,-6.166075,6,11,0.7,1,27,0,3,34,41
06/28/2021, 12:54:14,52.1653583,-6.164385,4,10,0.8,1.1,27,1.852,2,34,41
06/28/2021, 12:59:18,52.165495,-6.162895,10,10,0.8,1.1,29,0,2,35,42
06/28/2021, 13:04:23,52.1656717,-6.16068,30,7,1.3,1.5,30,1.852,2,36,42
06/28/2021, 13:09:27,52.1657667,-6.16007,34,8,1.1,1.3,30,0,2,35,41
06/28/2021, 13:14:32,52.1658067,-6.1591217,16,10,0.8,1,30,1.852,2,34,40
06/28/2021, 13:19:36,52.165615,-6.157975,34,8,1,1.3,30,0,2,35,42
06/28/2021, 13:24:41,52.1654417,-6.1571533,28,8,1,1.3,30,3.704,2,35,41
06/28/2021, 13:29:45,52.1654067,-6.1565967,-6,8,1,1.3,31,0,2,33,40
06/28/2021, 13:34:52,52.165035,-6.1558983,14,10,0.8,1.1,31,0,4,33,41
06/28/2021, 13:39:56,52.1648067,-6.1556667,-6,7,1.2,1.5,31,1.852,2,37,40
06/28/2021, 13:45:01,52.1642883,-6.155275,-2,8,1.1,1.4,30,0,2,35,40
06/28/2021, 13:50:05,52.1636683,-6.1547883,8,8,1.1,1.4,30,1.852,2,36,40
06/28/2021, 13:55:11,52.16296,-6.1543533,0,8,1.1,1.4,31,0,3,34,40
06/28/2021, 14:00:15,52.1621433,-6.1541033,6,8,1.1,1.4,31,1.852,2,35,40
06/28/2021, 14:05:21,52.16084,-6.15273,16,9,0.8,1.1,31,1.852,3,35,41
06/28/2021, 14:10:25,52.15974,-6.153015,12,9,0.8,1.1,28,0,2,36,39
06/28/2021, 14:15:30,52.1584483,-6.15357,4,9,0.8,1.1,28,3.704,2,35,40
06/28/2021, 14:20:34,52.1571517,-6.1541967,4,9,0.9,1.2,30,0,2,35,41
06/28/2021, 14:25:39,52.1557083,-6.1549667,6,9,0.9,1.2,30,0,2,35,41
06/28/2021, 14:30:43,52.1540983,-6.1558633,-4,9,0.9,1.2,30,1.852,2,35,40
06/28/2021, 14:35:48,52.1525833,-6.1571417,-10,8,1.2,1.4,30,3.704,2,35,40
06/28/2021, 14:40:53,52.1488767,-6.1594233,-4,9,0.9,1.2,25,5.556,3,33,41
06/28/2021, 14:45:57,52.14681,-6.161075,0,9,0.9,1.2,25,1.852,2,36,39
06/28/2021, 14:51:02,52.144765,-6.1627317,0,8,1,1.3,26,1.852,2,37,42
06/28/2021, 14:56:06,52.1426433,-6.1645317,-10,8,1,1.3,25,1.852,2,33,38
06/28/2021, 15:01:11,52.1403983,-6.16659,-8,7,1.1,1.4,26,1.852,2,37,42
06/28/2021, 15:06:15,52.1381483,-6.1683083,-10,8,1,1.3,26,1.852,2,36,40
06/28/2021, 15:11:20,52.1358783,-6.170615,-14,8,1,1.3,25,0,2,36,40
06/28/2021, 15:16:53,52.1320333,-6.173365,-8,8,1,1.3,21,3.704,31,34,38
06/28/2021, 15:21:59,52.12911,-6.1761,-26,8,1,1.3,20,3.704,3,35,40
06/28/2021, 15:27:04,52.1261183,-6.1789683,-6,8,1.1,1.3,22,3.704,3,35,42
06/28/2021, 15:32:10,52.1168283,-6.173205,-28,8,1.1,1.3,21,35.188,3,35,41
06/28/2021, 15:37:14,52.10764,-6.1799117,-24,9,1,1.2,19,0,2,36,42
06/28/2021, 15:42:19,52.0987083,-6.192845,-32,8,1.1,1.3,20,5.556,2,37,41
06/28/2021, 15:47:23,52.095905,-6.1964983,-8,9,1,1.2,24,1.852,2,31,38
06/28/2021, 15:52:28,52.0933883,-6.1946767,-18,9,1,1.2,23,18.52,2,36,41
06/28/2021, 15:57:33,52.0913983,-6.1964117,58,8,1,1.3,26,5.556,3,37,41
06/28/2021, 16:02:43,52.0882567,-6.201235,12,7,1.1,1.3,28,3.704,7,34,41
06/28/2021, 16:07:48,52.0854933,-6.2046717,38,7,1,1.3,30,5.556,3,36,41
06/28/2021, 16:12:58,52.0821217,-6.209645,-10,7,1,1.3,30,3.704,8,35,41
06/28/2021, 16:18:04,52.0791783,-6.213815,-10,8,1,1.3,30,3.704,3,36,40
06/28/2021, 16:23:09,52.0765783,-6.2171217,2,7,1,1.3,30,7.408,3,36,41
06/28/2021, 16:28:20,52.0738217,-6.2205917,160,8,1.1,1.3,29,3.704,8,35,40
06/28/2021, 16:33:32,52.0695433,-6.2265167,-206,11,0.7,1,30,3.704,10,32,39
06/28/2021, 16:38:36,52.069095,-6.209785,20,9,0.9,1.1,23,25.928,2,35,40
06/28/2021, 16:43:41,52.0696933,-6.224535,0,9,0.8,1.1,24,3.704,2,33,41
06/28/2021, 16:48:45,52.06733,-6.228785,24,9,0.9,1.2,27,1.852,2,36,41
06/28/2021, 16:53:50,52.06507,-6.232875,0,9,0.9,1.3,29,1.852,3,34,41
06/28/2021, 16:58:55,52.06711,-6.2214783,12,10,0.8,1.1,23,50.004,2,35,41
06/28/2021, 17:03:59,52.0659133,-6.2205667,18,10,0.8,1.1,22,3.704,2,35,43
06/28/2021, 17:09:04,52.064615,-6.2192967,2,10,0.8,1.1,24,33.336,2,35,39
06/28/2021, 17:14:08,52.0640017,-6.1845,-2,10,0.8,1.1,21,24.076,2,36,40
06/28/2021, 17:19:13,52.04907,-6.1597367,0,10,0.8,1.1,21,53.708,2,35,38
06/28/2021, 17:24:17,52.0389967,-6.2042817,-2,10,0.8,1.1,21,51.856,2,34,40
06/28/2021, 17:29:22,52.0397567,-6.21457,4,9,0.9,1.2,24,3.704,2,36,42
06/28/2021, 17:34:26,52.037915,-6.2177933,8,10,0.8,1.1,23,3.704,2,35,41
06/28/2021, 17:39:30,52.0372417,-6.222055,0,9,0.9,1.2,25,29.632,3,36,38
06/28/2021, 17:44:35,52.0499683,-6.2308967,-10,9,0.8,1.1,21,3.704,2,32,38
06/28/2021, 17:49:40,52.055695,-6.2478067,0,10,0.8,1.2,20,46.3,2,36,40
06/28/2021, 17:54:44,52.0662183,-6.2791583,-12,10,0.8,1.2,20,57.412,2,36,41
06/28/2021, 17:59:49,52.0637,-6.3021067,-10,10,0.8,1.1,20,0,3,31,39
06/28/2021, 18:04:56,52.06265,-6.3046817,0,9,0.8,1.2,22,31.484,4,32,38
06/28/2021, 18:10:00,52.0258717,-6.3162533,-18,10,0.8,1.2,20,27.78,2,34,40
06/28/2021, 18:15:05,51.9984567,-6.3171183,-26,10,0.8,1.1,20,44.448,2,34,40
06/28/2021, 18:20:09,51.9849617,-6.318305,-10,9,0.8,1.1,19,1.852,2,36,41
06/28/2021, 18:25:14,51.9605,-6.32363,-8,9,0.8,1.1,19,48.152,2,34,38
06/28/2021, 18:30:18,51.9380883,-6.3735683,-18,8,1,1.2,20,51.856,2,35,41
06/28/2021, 18:35:24,51.91435,-6.42388,-20,8,0.8,1.1,19,51.856,3,34,39
06/28/2021, 18:40:28,51.88392,-6.4669483,-14,9,0.8,1.1,20,55.56,2,32,39
06/28/2021, 18:45:33,51.8600767,-6.5232733,-14,10,0.7,1,20,53.708,2,32,41
06/28/2021, 18:50:38,51.836575,-6.578615,-10,9,0.8,1.1,20,55.56,2,35,41
06/28/2021, 18:55:42,51.817845,-6.6344967,-16,9,0.8,1.1,20,53.708,2,34,41
06/28/2021, 19:00:46,51.79742,-6.6908033,-4,8,1,1.2,20,55.56,2,37,40
06/28/2021, 19:05:51,51.76123,-6.7241817,10,9,0.8,1.1,21,59.264,2,33,42
06/28/2021, 19:10:56,51.7214833,-6.731315,18,7,1.2,1.5,21,55.56,3,34,40
06/28/2021, 19:16:04,51.6822633,-6.72193,14,7,1.2,1.5,21,48.152,5,36,41
06/28/2021, 19:21:08,51.6461967,-6.7165683,16,9,0.8,1.1,21,51.856,2,35,40
06/28/2021, 19:26:14,51.6262617,-6.7149667,24,6,1.2,1.5,20,0,3,35,40
06/28/2021, 19:31:19,51.618145,-6.7526267,22,8,0.9,1.1,20,50.004,3,34,41
06/28/2021, 19:36:25,51.613755,-6.8136183,18,8,0.9,1.1,20,51.856,4,34,42
06/28/2021, 19:41:30,51.60079,-6.8369333,24,7,1.1,1.3,20,11.112,2,22,25
06/28/2021, 19:46:41,51.6002217,-6.827105,-28,7,1.2,1.4,20,20.372,9,34,39
06/28/2021, 19:51:47,51.6000683,-6.8240033,28,10,0.7,1,20,42.596,3,33,39
06/28/2021, 19:57:13,51.59734,-6.8278267,20,9,0.8,1.1,20,0,24,32,40
06/28/2021, 20:02:25,51.598965,-6.8259833,146,11,0.7,1,20,0,10,33,43
06/28/2021, 20:07:31,51.599305,-6.81171,18,9,0.8,1.1,20,0,3,34,43
06/28/2021, 20:12:36,51.600445,-6.81159,16,9,0.8,1.1,20,42.596,2,35,40
06/28/2021, 20:17:41,51.5977817,-6.8164867,10,10,0.8,1.1,20,0,3,34,40
06/28/2021, 20:22:57,51.5951317,-6.816265,26,11,0.7,1.1,20,0,14,34,40
06/28/2021, 20:28:01,51.5968133,-6.819385,12,10,0.8,1.1,21,1.852,2,35,39
06/28/2021, 20:33:08,51.60072,-6.8228867,6,10,0.8,1.1,20,0,4,33,39
06/28/2021, 20:38:13,51.601395,-6.8205733,14,8,0.9,1.2,20,0,3,35,38
06/28/2021, 20:43:19,51.603385,-6.8120067,4,10,0.8,1.1,20,1.852,4,33,38
06/28/2021, 20:48:36,51.6030183,-6.8043517,-6,7,1.1,1.4,20,1.852,14,36,38
06/28/2021, 20:53:41,51.60381,-6.7945483,0,11,0.7,1.1,20,0,3,34,40
06/28/2021, 20:58:48,51.60374,-6.7884067,20,11,0.7,1.1,20,1.852,4,34,39
06/28/2021, 21:03:54,51.6011783,-6.786775,8,11,0.7,1.1,22,0,3,37,41
06/28/2021, 21:08:58,51.6015183,-6.7858483,20,11,0.7,1.1,26,0,2,34,41
06/28/2021, 21:14:04,51.6019867,-6.7846883,0,10,0.8,1.1,28,0,3,30,37
06/28/2021, 21:19:12,51.6025183,-6.78394,16,10,0.8,1.1,29,1.852,6,35,39
06/28/2021, 21:24:16,51.603145,-6.78341,12,10,0.8,1.1,29,0,2,34,40
06/28/2021, 21:29:21,51.6036933,-6.7827117,22,10,0.8,1.1,30,0,2,34,39
06/28/2021, 21:34:25,51.6041467,-6.7824333,26,9,0.9,1.2,30,0,2,36,41
06/28/2021, 21:39:29,51.6044167,-6.7813617,26,9,0.9,1.2,31,0,2,35,40
06/28/2021, 21:44:34,51.6048667,-6.7804533,32,9,0.9,1.2,31,0,3,34,41
06/28/2021, 21:49:39,51.6054433,-6.7799433,18,9,0.9,1.2,30,0,2,34,40
06/28/2021, 21:54:43,51.6059283,-6.779455,20,8,1,1.4,31,0,2,34,41
06/28/2021, 21:59:48,51.606515,-6.778875,36,8,1.1,1.4,27,1.852,2,35,41
06/28/2021, 22:04:52,51.6070483,-6.7783917,-20,8,1.3,1.5,29,0,2,35,41
06/28/2021, 22:09:57,51.60758,-6.77807,4,8,1.3,1.5,30,0,2,34,40
06/28/2021, 22:15:09,51.607835,-6.7774083,-16,9,0.9,1.2,28,0,10,32,40
06/28/2021, 22:20:13,51.6084133,-6.7773933,-2,9,0.9,1.2,27,0,2,36,41
06/28/2021, 22:25:18,51.6087967,-6.77717,-16,8,1.1,1.3,29,0,2,32,41
06/28/2021, 22:30:23,51.6093217,-6.7770067,-10,6,1,1.3,30,3.704,3,34,40
06/28/2021, 22:35:30,51.6096133,-6.7767717,20,8,1.1,1.3,30,0,4,34,40
06/28/2021, 22:40:46,51.6097083,-6.776155,-14,8,1,1.3,30,0,14,32,38
06/28/2021, 22:45:50,51.610055,-6.776165,-4,8,1,1.3,28,0,2,35,40
06/28/2021, 22:50:55,51.6100083,-6.7760717,-40,8,1,1.3,30,1.852,2,34,41
06/28/2021, 22:56:00,51.61041,-6.7760817,26,8,1,1.2,30,0,3,33,41
06/28/2021, 23:01:07,51.6098883,-6.775305,-64,7,1.4,1.7,29,0,5,33,37
06/28/2021, 23:06:17,51.6098217,-6.7754183,-62,7,1.4,1.7,30,0,7,34,41
06/28/2021, 23:11:27,51.6096833,-6.775695,-58,7,1.3,1.6,30,0,8,32,39
06/28/2021, 23:16:37,51.6095383,-6.7762917,-50,7,1.3,1.6,29,0,7,36,40
06/28/2021, 23:21:51,51.6092917,-6.776765,-48,7,1.3,1.6,29,0,11,35,40
06/28/2021, 23:27:01,51.6087583,-6.7756633,-60,9,1.1,1.4,30,0,8,32,40
06/28/2021, 23:32:11,51.6088067,-6.776005,-16,7,1.2,1.5,30,3.704,8,32,36
06/28/2021, 23:37:25,51.6076967,-6.7751,-58,8,1.1,1.4,29,0,12,35,40
06/28/2021, 23:42:33,51.6077117,-6.7756767,-12,7,1.1,1.4,29,0,6,33,40
06/28/2021, 23:47:49,51.606735,-6.774635,-54,8,1,1.3,29,0,13,32,39
06/28/2021, 23:53:01,51.60635,-6.7745967,-40,8,1,1.3,29,1.852,10,31,39
06/28/2021, 23:58:13,51.6058167,-6.7748883,-28,9,0.9,1.2,30,0,10,31,39
06/29/2021, 00:03:26,51.6051283,-6.7744667,-32,7,1.1,1.4,30,0,10,32,38
06/29/2021, 00:08:37,51.6048217,-6.7741583,-30,8,0.9,1.2,30,0,9,34,40
06/29/2021, 00:13:50,51.604465,-6.7738983,-24,8,0.9,1.2,30,0,10,35,40
06/29/2021, 00:19:01,51.604065,-6.773525,-26,8,0.9,1.2,30,0,9,32,39
06/29/2021, 00:24:13,51.60349,-6.7732483,-16,7,1,1.9,30,0,10,33,38
06/29/2021, 00:29:25,51.602885,-6.773205,-16,6,1.1,1.4,30,0,9,33,40
06/29/2021, 00:34:37,51.602205,-6.7730867,2,7,1,1.3,30,0,10,32,39
06/29/2021, 00:39:47,51.6013417,-6.7730433,-24,7,1,1.3,27,0,7,32,41
06/29/2021, 00:45:03,51.6006733,-6.7735717,0,8,0.9,1.2,28,0,13,33,40
06/29/2021, 00:50:08,51.600045,-6.77425,14,8,0.9,1.1,28,0,3,34,41
06/29/2021, 00:55:13,51.5977367,-6.76781,20,8,0.8,1.1,24,0,3,35,41
06/29/2021, 01:00:19,51.597175,-6.7681183,14,9,0.8,1,26,0,3,32,43
06/29/2021, 01:05:26,51.59633,-6.76806,18,9,0.8,1,25,0,5,32,41
06/29/2021, 01:10:40,51.5954917,-6.7682267,6,7,1,1.2,28,0,11,34,40
06/29/2021, 01:15:49,51.5943617,-6.76833,22,6,1.2,1.4,29,0,7,33,40
06/29/2021, 01:21:06,51.5926333,-6.7684517,64,4,2.7,2.8,30,0,14,32,40
06/29/2021, 01:26:19,51.591895,-6.7688267,20,7,1,1.3,30,1.852,11,31,39
06/29/2021, 01:31:30,51.5905917,-6.7696317,42,6,2.4,2.6,30,0,9,32,39
06/29/2021, 01:36:41,51.5892717,-6.7703317,44,6,2.5,2.6,29,1.852,8,32,38
06/29/2021, 01:41:50,51.5885283,-6.7714733,0,7,1.2,1.4,29,0,7,31,39
06/29/2021, 01:46:58,51.5874117,-6.77269,-38,8,0.9,1.2,29,0,6,33,39
06/29/2021, 01:52:06,51.5863983,-6.77365,-82,7,1,1.3,28,1.852,5,34,40
