year,month,day,hour,minute,second,var1,pressure,depth
21,08,01,18,48,30,15.50,1637.50,-0006.41
21,08,01,18,48,32,15.50,1836.00,-0008.41
21,08,01,18,48,34,15.50,1965.50,-0009.71
21,08,01,18,48,36,15.50,1925.00,-0009.31
21,08,01,18,48,38,15.50,1940.50,-0009.46
21,08,01,18,48,40,15.50,1929.50,-0009.35
21,08,01,18,48,42,15.50,1949.50,-0009.55
21,08,01,18,48,44,15.00,1849.50,-0008.55
21,08,01,18,48,46,15.50,1578.00,-0005.81
21,08,01,18,48,48,15.50,1275.00,-0002.77
21,08,01,18,49,16,15.50,1154.00,-0001.55
21,08,01,18,49,18,15.50,1555.00,-0005.58
21,08,01,18,49,20,15.50,1883.50,-0008.89
21,08,01,18,49,22,15.50,1629.50,-0006.33
21,08,01,18,49,24,15.50,1323.00,-0003.25
21,08,01,18,50,44,15.00,1154.50,-0001.55
21,08,01,18,50,46,15.50,1411.00,-0004.13
21,08,01,18,50,48,15.50,1629.50,-0006.33
21,08,01,18,50,50,15.50,1764.00,-0007.69
21,08,01,18,50,52,15.00,1837.50,-0008.43
21,08,01,18,50,54,15.00,1853.50,-0008.59
21,08,01,18,50,56,15.00,1583.00,-0005.86
21,08,01,18,50,58,15.00,1287.00,-0002.89
21,08,01,18,52,48,15.50,1149.50,-0001.50
21,08,01,18,52,50,15.50,1425.50,-0004.28
21,08,01,18,52,52,15.50,1717.50,-0007.22
21,08,01,18,52,54,15.50,1783.00,-0007.88
21,08,01,18,52,56,15.50,1492.50,-0004.95
21,08,01,18,52,58,15.50,1213.00,-0002.14
21,08,01,18,53,12,15.50,1147.50,-0001.48
21,08,01,18,53,14,15.50,1426.50,-0004.29
21,08,01,18,53,16,15.50,1748.50,-0007.53
21,08,01,18,53,18,15.50,1825.50,-0008.30
21,08,01,18,53,20,15.50,1463.50,-0004.66
21,08,01,18,53,22,15.50,1257.50,-0002.59
21,08,01,18,56,18,16.00,1254.50,-0002.56
21,08,01,18,56,20,16.00,1369.50,-0003.72
21,08,01,18,56,22,16.00,1513.50,-0005.17
21,08,01,18,56,24,15.50,1701.50,-0007.06
21,08,01,18,56,26,15.50,1838.50,-0008.44
21,08,01,18,56,28,15.50,1924.50,-0009.30
21,08,01,18,56,30,15.50,1953.50,-0009.59
21,08,01,18,56,32,15.50,2103.50,-0011.10
21,08,01,18,56,34,15.50,1874.50,-0008.80
21,08,01,18,56,36,15.50,1589.00,-0005.93
21,08,01,18,56,38,15.50,1292.50,-0002.94
21,08,01,18,59,19,16.00,1162.50,-0001.63
21,08,01,19,00,05,15.50,1169.00,-0001.70
21,08,01,19,00,07,15.50,1283.00,-0002.85
21,08,01,19,00,09,15.50,1385.50,-0003.88
21,08,01,19,00,11,15.50,1178.50,-0001.80
21,08,02,05,41,26,14.00,1110.50,-0001.11
21,08,02,05,41,28,14.50,1329.50,-0003.31
21,08,02,05,41,30,15.00,1634.50,-0006.38
21,08,02,05,41,32,15.00,1947.00,-0009.53
21,08,02,05,41,34,15.00,2220.00,-0012.27
21,08,02,05,41,36,15.00,2310.50,-0013.18
21,08,02,05,41,38,15.00,2320.50,-0013.28
21,08,02,05,41,40,15.00,2349.50,-0013.58
21,08,02,05,41,42,15.00,2378.00,-0013.86
21,08,02,05,41,44,15.00,2423.00,-0014.32
21,08,02,05,41,46,15.00,2462.50,-0014.71
21,08,02,05,41,48,15.00,2476.50,-0014.85
21,08,02,05,41,50,15.00,2536.00,-0015.45
21,08,02,05,41,52,15.00,2452.50,-0014.61
21,08,02,05,41,54,15.00,2487.50,-0014.96
21,08,02,05,41,56,15.00,2498.50,-0015.07
21,08,02,05,41,58,15.00,2549.00,-0015.58
21,08,02,05,42,00,15.00,2552.00,-0015.61
21,08,02,05,42,02,15.00,2535.00,-0015.44
21,08,02,05,42,04,15.00,2264.50,-0012.72
21,08,02,05,42,06,15.00,1983.00,-0009.89
21,08,02,05,42,08,15.00,1686.00,-0006.90
21,08,02,05,42,10,15.00,1375.00,-0003.77
21,08,02,05,42,46,15.00,1290.50,-0002.92
21,08,02,05,42,48,15.00,1583.00,-0005.86
21,08,02,05,42,50,15.00,1844.00,-0008.49
21,08,02,05,42,52,15.00,1817.50,-0008.22
21,08,02,05,42,54,15.00,1833.50,-0008.39
21,08,02,05,42,56,15.00,1876.50,-0008.82
21,08,02,05,42,58,15.00,2058.50,-0010.65
21,08,02,05,43,00,15.00,2146.00,-0011.53
21,08,02,05,43,02,15.00,1894.50,-0009.00
21,08,02,05,43,04,15.00,1607.00,-0006.11
21,08,02,05,43,06,15.00,1302.00,-0003.04
21,08,02,05,44,22,15.00,1219.00,-0002.20
21,08,02,05,44,24,15.00,1524.50,-0005.28
21,08,02,05,44,26,15.00,1829.00,-0008.34
21,08,02,05,44,28,15.00,1872.00,-0008.77
21,08,02,05,44,30,15.00,1861.50,-0008.67
21,08,02,05,44,32,15.00,1919.00,-0009.25
21,08,02,05,44,34,15.00,1834.00,-0008.39
21,08,02,05,44,36,15.00,1597.00,-0006.01
21,08,02,05,44,38,15.00,1303.00,-0003.05
21,08,02,05,45,20,15.00,1108.50,-0001.09
21,08,02,05,45,22,15.00,1119.00,-0001.20
21,08,02,11,11,10,17.00,1185.00,-0001.86
21,08,02,11,11,12,16.50,1410.50,-0004.13
21,08,02,11,11,14,16.50,1539.50,-0005.43
21,08,02,11,11,16,16.00,1593.50,-0005.97
21,08,02,11,11,18,16.00,1543.00,-0005.46
21,08,02,11,11,20,16.00,1551.50,-0005.55
21,08,02,11,11,22,16.00,1505.50,-0005.09
21,08,02,11,11,24,15.50,1456.50,-0004.59
21,08,02,11,11,26,15.50,1394.50,-0003.97
21,08,02,11,11,36,15.50,1204.50,-0002.06
21,08,02,11,11,38,15.50,1439.50,-0004.42
21,08,02,11,11,40,15.50,1318.50,-0003.20
21,08,02,12,02,45,15.50,1306.00,-0003.08
21,08,02,12,02,47,15.50,1457.00,-0004.60
21,08,02,12,02,49,15.50,1561.00,-0005.64
21,08,02,12,02,51,15.50,1687.00,-0006.91
21,08,02,12,02,53,15.50,1498.00,-0005.01
21,08,02,12,02,55,15.50,1234.50,-0002.36
21,08,02,12,03,27,15.50,1147.50,-0001.48
21,08,02,12,03,29,15.50,1381.50,-0003.84
21,08,02,12,03,31,15.50,1549.50,-0005.53
21,08,02,12,03,33,15.50,1578.50,-0005.82
21,08,02,12,03,35,15.50,1586.00,-0005.90
21,08,02,12,03,37,15.50,1555.50,-0005.59
21,08,02,12,03,39,15.50,1486.00,-0004.89
21,08,02,12,03,41,15.50,1299.50,-0003.01
21,08,02,12,03,43,15.50,1283.50,-0002.85
21,08,02,12,04,47,15.50,1227.50,-0002.29
21,08,02,12,04,49,15.50,1562.50,-0005.66
21,08,02,12,04,51,15.50,1726.50,-0007.31
21,08,02,12,04,53,15.50,1956.50,-0009.62
21,08,02,12,04,55,15.50,2073.00,-0010.79
21,08,02,12,04,57,15.50,2262.50,-0012.70
21,08,02,12,04,59,15.50,2038.50,-0010.45
21,08,02,12,05,01,15.50,1777.50,-0007.82
21,08,02,12,05,03,15.50,1488.50,-0004.91
21,08,02,12,05,05,15.00,1173.00,-0001.74
21,08,02,12,05,31,15.50,1192.50,-0001.94
21,08,02,12,08,10,16.50,1257.50,-0002.59
21,08,02,12,08,12,16.00,1557.50,-0005.61
21,08,02,12,08,14,16.00,1892.00,-0008.97
21,08,02,12,08,16,16.00,1953.50,-0009.59
21,08,02,12,08,18,15.50,1722.00,-0007.26
21,08,02,12,08,20,15.50,1461.00,-0004.64
21,08,02,12,08,22,15.50,1166.00,-0001.67
21,08,02,12,10,06,16.00,1112.00,-0001.13
21,08,02,12,10,08,16.00,1357.00,-0003.59
21,08,02,12,10,10,16.00,1428.00,-0004.31
21,08,02,12,10,12,15.50,1338.50,-0003.41
21,08,02,12,11,43,16.00,1302.00,-0003.04
21,08,02,12,11,45,15.50,1481.50,-0004.84
21,08,02,12,11,47,15.50,1445.50,-0004.48
21,08,02,12,11,49,15.50,1509.50,-0005.13
21,08,02,12,11,51,15.50,1614.00,-0006.18
21,08,02,12,11,53,15.50,1732.50,-0007.37
21,08,02,12,11,55,15.50,1594.00,-0005.98
21,08,02,12,11,57,15.50,1323.00,-0003.25
21,08,02,12,13,21,16.00,1292.50,-0002.94
21,08,02,12,13,23,15.50,1362.50,-0003.65
21,08,02,12,13,25,15.50,1135.00,-0001.36
21,08,02,13,19,23,15.50,1151.50,-0001.52
21,08,02,13,19,33,15.50,1130.50,-0001.31
21,08,02,13,23,31,16.00,1192.50,-0001.94
21,08,02,13,23,33,16.00,1345.00,-0003.47
21,08,02,13,23,35,16.00,1321.50,-0003.23
21,08,02,13,23,37,16.00,1332.00,-0003.34
21,08,02,13,23,39,15.50,1250.50,-0002.52
21,08,02,13,23,41,15.50,1280.50,-0002.82
21,08,02,13,23,43,15.50,1155.00,-0001.56
21,08,02,13,23,51,15.50,1242.50,-0002.44
21,08,02,13,23,53,15.50,1246.00,-0002.47
21,08,02,13,23,55,15.50,1271.00,-0002.73
21,08,02,13,23,57,15.50,1274.50,-0002.76
21,08,02,13,23,59,15.50,1198.50,-0002.00
21,08,02,13,24,09,15.50,1263.50,-0002.65
21,08,02,13,24,11,15.50,1349.50,-0003.52
21,08,02,13,24,13,15.50,1396.00,-0003.98
21,08,02,13,24,15,15.50,1372.50,-0003.75
21,08,02,13,24,17,15.50,1162.50,-0001.63
21,08,02,13,24,39,15.00,1127.00,-0001.28
21,08,02,13,24,41,15.00,1418.50,-0004.21
21,08,02,13,24,43,15.00,1639.00,-0006.43
21,08,02,13,24,45,15.00,1655.00,-0006.59
21,08,02,13,24,47,15.00,1681.00,-0006.85
21,08,02,13,24,49,15.00,1691.50,-0006.96
21,08,02,13,24,51,15.00,1666.00,-0006.70
21,08,02,13,24,53,15.00,1460.50,-0004.63
21,08,02,13,24,55,15.00,1169.00,-0001.70
21,08,02,13,25,19,15.00,1261.50,-0002.63
21,08,02,13,25,21,15.50,1572.00,-0005.75
21,08,02,13,25,23,15.00,1533.00,-0005.36
21,08,02,13,25,25,15.00,1599.50,-0006.03
21,08,02,13,25,27,15.00,1537.00,-0005.40
21,08,02,13,25,29,15.00,1494.50,-0004.97
21,08,02,13,25,31,15.00,1507.50,-0005.11
21,08,02,13,25,33,15.00,1500.00,-0005.03
21,08,02,13,25,35,15.00,1383.50,-0003.86
21,08,02,13,25,37,15.00,1326.00,-0003.28
21,08,02,13,25,39,15.00,1230.50,-0002.32
21,08,02,13,25,53,15.00,1124.50,-0001.25
21,08,02,14,15,52,16.50,1174.50,-0001.76
21,08,02,17,21,57,19.00,1129.00,-0001.30
21,08,02,17,21,59,17.50,1333.00,-0003.35
21,08,02,17,22,01,17.00,1605.50,-0006.09
21,08,02,17,22,03,16.50,1664.50,-0006.68
21,08,02,17,22,05,16.50,1765.50,-0007.70
21,08,02,17,22,07,16.00,1888.00,-0008.93
21,08,02,17,22,09,16.00,2098.50,-0011.05
21,08,02,17,22,11,16.00,2148.50,-0011.55
21,08,02,17,22,13,15.50,2192.50,-0012.00
21,08,02,17,22,15,15.50,2093.00,-0011.00
21,08,02,17,22,17,15.50,1814.00,-0008.19
21,08,02,17,22,19,15.50,1534.00,-0005.37
21,08,02,17,22,21,15.50,1233.50,-0002.35
21,08,02,17,25,38,17.00,1212.00,-0002.13
21,08,02,17,25,40,16.50,1479.00,-0004.82
21,08,02,17,25,42,16.50,1746.00,-0007.50
21,08,02,17,25,44,16.00,1904.50,-0009.10
21,08,02,17,25,46,16.00,1769.00,-0007.74
21,08,02,17,25,48,16.00,1509.00,-0005.12
21,08,02,17,25,50,16.00,1225.00,-0002.26
21,08,02,17,55,54,16.00,1276.50,-0002.78
21,08,02,17,55,56,16.00,1578.00,-0005.81
21,08,02,17,55,58,15.50,1937.00,-0009.43
21,08,02,17,56,00,15.50,2091.50,-0010.98
21,08,02,17,56,02,15.50,1825.50,-0008.30
21,08,02,17,56,05,15.50,1520.00,-0005.23
21,08,02,17,56,07,15.50,1202.50,-0002.04
21,08,02,17,57,35,15.50,1166.00,-0001.67
21,08,02,17,57,37,15.50,1235.50,-0002.37
21,08,02,17,57,39,15.50,1437.50,-0004.40
21,08,02,17,57,41,15.50,1587.50,-0005.91
21,08,02,17,57,43,15.50,1712.50,-0007.17
21,08,02,17,57,45,15.50,1883.50,-0008.89
21,08,02,17,57,47,15.50,1750.00,-0007.55
21,08,02,17,57,49,15.50,1574.50,-0005.78
21,08,02,17,57,51,15.50,1338.00,-0003.40
21,08,02,18,00,09,16.50,1246.00,-0002.47
21,08,02,18,00,11,16.00,1242.50,-0002.44
21,08,02,18,00,57,16.50,1142.00,-0001.43
21,08,02,18,00,59,16.00,1436.50,-0004.39
21,08,02,18,01,01,15.50,1800.00,-0008.05
21,08,02,18,01,03,15.50,2023.00,-0010.29
21,08,02,18,01,05,15.50,2041.00,-0010.47
21,08,02,18,01,07,15.50,1931.50,-0009.37
21,08,02,18,01,09,15.50,1777.00,-0007.82
21,08,02,18,01,11,15.50,1532.50,-0005.36
21,08,02,18,01,13,15.50,1293.00,-0002.95
21,08,02,18,01,41,15.50,1266.00,-0002.68
21,08,02,18,01,43,15.50,1460.50,-0004.63
21,08,02,18,01,45,15.50,1333.00,-0003.35
21,08,02,18,02,25,16.00,1340.00,-0003.42
21,08,02,18,02,27,15.50,1533.50,-0005.37
21,08,02,18,02,29,15.50,1556.50,-0005.60
21,08,02,18,02,31,15.50,1780.50,-0007.85
21,08,02,18,02,33,15.50,1979.00,-0009.85
21,08,02,18,02,35,15.50,1971.50,-0009.77
21,08,02,18,02,37,15.50,1702.00,-0007.06
21,08,02,18,02,39,15.50,1416.50,-0004.19
21,08,02,18,02,41,15.50,1118.00,-0001.19
21,08,02,18,04,39,16.50,1182.00,-0001.83
21,08,02,18,04,41,16.00,1502.00,-0005.05
21,08,02,18,04,43,16.00,1743.00,-0007.47
21,08,02,18,04,45,16.00,1827.50,-0008.32
21,08,02,18,04,47,15.50,1821.50,-0008.26
21,08,02,18,04,49,15.50,1625.00,-0006.29
21,08,02,18,04,51,15.50,1398.50,-0004.01
21,08,02,18,05,57,16.00,1243.00,-0002.44
21,08,02,18,05,59,16.00,1419.50,-0004.22
21,08,02,18,06,01,16.00,1676.00,-0006.80
21,08,02,18,06,03,15.50,1561.50,-0005.65
21,08,02,18,06,05,15.50,1478.00,-0004.81
21,08,02,18,06,07,15.50,1230.50,-0002.32
21,08,02,18,07,47,17.00,1210.50,-0002.12
21,08,02,18,07,49,16.50,1440.50,-0004.43
21,08,02,18,07,51,16.00,1402.50,-0004.05
21,08,02,18,07,53,16.00,1109.00,-0001.10
21,08,02,18,08,45,16.00,1123.50,-0001.24
21,08,02,18,08,47,16.00,1133.00,-0001.34
21,08,02,18,08,49,16.00,1164.00,-0001.65
21,08,02,18,08,51,16.00,1160.00,-0001.61
21,08,02,18,08,53,15.50,1175.50,-0001.77
21,08,02,18,08,55,15.50,1279.00,-0002.81
21,08,02,18,09,35,16.00,1140.50,-0001.41
21,08,02,18,09,37,16.00,1281.00,-0002.83
21,08,02,18,09,39,15.50,1197.00,-0001.98
21,08,02,18,09,53,16.00,1125.50,-0001.26
21,08,02,18,09,55,15.50,1241.00,-0002.42
21,08,02,18,09,57,15.50,1138.00,-0001.39
21,08,02,18,09,59,15.50,1186.00,-0001.87
21,08,02,18,10,01,15.50,1279.50,-0002.81
21,08,02,18,10,03,15.50,1216.00,-0002.17
21,08,02,18,12,03,16.00,1325.00,-0003.27
21,08,02,18,12,05,16.00,1637.50,-0006.41
21,08,02,18,12,07,15.50,1438.00,-0004.41
21,08,02,18,12,09,15.50,1194.50,-0001.96
21,08,02,18,13,55,16.00,1121.00,-0001.22
21,08,02,18,13,56,16.00,1209.00,-0002.10
21,08,02,18,13,58,15.50,1235.50,-0002.37
21,08,02,18,15,02,16.00,1257.50,-0002.59
21,08,02,18,15,04,16.00,1362.00,-0003.64
21,08,02,18,15,06,16.00,1406.00,-0004.08
21,08,02,18,15,08,15.50,1419.00,-0004.22
21,08,02,18,15,10,15.50,1416.50,-0004.19
21,08,02,18,15,12,15.50,1405.00,-0004.07
21,08,02,18,15,14,15.50,1290.50,-0002.92
21,08,02,19,29,53,15.00,1100.00,-0698.33
21,08,02,19,29,55,15.50,1256.00,-0002.58
21,08,02,19,29,57,15.50,1370.50,-0003.73
21,08,02,19,29,59,15.50,1412.00,-0004.14
21,08,02,19,30,01,15.50,1536.00,-0005.39
21,08,02,19,30,03,15.00,1651.50,-0006.55
21,08,02,19,30,05,15.00,1739.50,-0007.44
21,08,02,19,30,07,15.00,1724.00,-0007.28
21,08,02,19,30,09,15.00,1521.50,-0005.25
21,08,02,19,30,11,15.50,1211.50,-0002.13
21,08,02,19,41,59,15.50,1236.50,-0002.38
21,08,02,19,42,01,15.50,1252.50,-0002.54
21,08,02,19,42,03,15.00,1368.50,-0003.71
21,08,02,19,42,05,15.00,1135.00,-0001.36
21,08,02,19,42,25,15.50,1276.50,-0002.78
21,08,02,19,42,27,15.00,1542.00,-0005.45
21,08,02,19,42,29,15.00,1847.50,-0008.53
21,08,02,19,42,31,15.00,2084.00,-0010.91
21,08,02,19,42,33,15.00,2353.00,-0013.61
21,08,02,19,42,35,15.00,2418.50,-0014.27
21,08,02,19,42,37,15.00,2441.50,-0014.50
21,08,02,19,42,39,15.00,2486.50,-0014.95
21,08,02,19,42,41,15.00,2446.50,-0014.55
21,08,02,19,42,43,15.00,2460.50,-0014.69
21,08,02,19,42,45,15.00,2249.00,-0012.56
21,08,02,19,42,47,15.00,1976.50,-0009.82
21,08,02,19,42,49,15.00,1684.00,-0006.88
21,08,02,19,42,51,15.00,1374.50,-0003.77
21,08,02,19,43,27,15.50,1255.50,-0002.57
21,08,02,19,43,29,15.00,1419.00,-0004.22
21,08,02,19,43,31,15.00,1482.00,-0004.85
21,08,02,19,43,33,15.00,1431.00,-0004.34
21,08,02,19,43,35,15.00,1158.00,-0001.59
21,08,02,19,44,27,15.50,1264.00,-0002.66
21,08,02,19,44,29,15.50,1617.50,-0006.21
21,08,02,19,44,31,15.50,1892.50,-0008.98
21,08,02,19,44,33,15.50,1912.00,-0009.17
21,08,02,19,44,35,15.50,1623.00,-0006.27
21,08,02,19,44,37,15.00,1321.50,-0003.23
21,08,02,19,46,45,15.50,1186.00,-0001.87
21,08,02,19,46,47,15.50,1229.50,-0002.31
21,08,02,19,46,49,15.50,1281.00,-0002.83
21,08,02,19,46,51,15.50,1105.50,-0001.06
21,08,02,20,17,06,15.00,1175.00,-0001.76
21,08,02,20,17,08,15.00,1464.00,-0004.67
21,08,02,20,17,10,15.00,1784.50,-0007.89
21,08,02,20,17,12,15.00,1836.50,-0008.42
21,08,02,20,17,14,15.00,1689.00,-0006.93
21,08,02,20,17,16,15.00,1479.50,-0004.82
21,08,02,20,17,18,15.00,1209.00,-0002.10
21,08,02,20,17,38,15.50,1234.00,-0002.35
21,08,02,20,17,40,15.50,1574.00,-0005.77
21,08,02,20,17,42,15.00,1907.00,-0009.12
21,08,02,20,17,44,15.00,2219.00,-0012.26
21,08,02,20,17,46,15.00,2175.00,-0011.82
21,08,02,20,17,48,15.00,1954.50,-0009.60
21,08,02,20,17,50,15.00,1756.00,-0007.61
21,08,02,20,17,52,15.00,1520.00,-0005.23
21,08,02,20,17,54,15.00,1250.00,-0002.52
21,08,02,20,18,32,15.00,1233.00,-0002.34
21,08,02,20,18,34,15.00,1646.00,-0006.50
21,08,02,20,18,36,15.00,1971.50,-0009.77
21,08,02,20,18,38,15.00,2243.00,-0012.50
21,08,02,20,18,40,15.00,2275.00,-0012.83
21,08,02,20,18,42,15.00,2007.50,-0010.14
21,08,02,20,18,44,15.00,1720.50,-0007.25
21,08,02,20,18,46,15.00,1420.50,-0004.23
21,08,03,06,09,55,16.50,1136.50,-0001.37
21,08,03,08,12,13,16.00,1208.00,-0002.09
21,08,03,08,12,15,16.00,1417.00,-0004.20
21,08,03,08,12,17,16.00,1645.00,-0006.49
21,08,03,08,12,19,15.50,1762.00,-0007.67
21,08,03,08,12,21,15.50,1635.00,-0006.39
21,08,03,08,12,23,15.50,1411.00,-0004.13
21,08,03,08,12,25,15.50,1548.50,-0005.52
21,08,03,08,12,27,15.50,1521.50,-0005.25
21,08,03,08,12,29,15.50,1499.50,-0005.02
21,08,03,08,12,31,15.50,1236.00,-0002.37
21,08,03,08,13,05,15.50,1197.50,-0001.99
21,08,03,08,15,05,16.00,1338.50,-0003.41
21,08,03,08,15,07,16.00,1599.50,-0006.03
21,08,03,08,15,09,15.50,1849.50,-0008.55
21,08,03,08,15,11,15.50,2013.50,-0010.20
21,08,03,08,15,13,15.50,1870.00,-0008.75
21,08,03,08,15,15,15.50,1813.00,-0008.18
21,08,03,08,15,17,15.50,2002.50,-0010.09
21,08,03,08,15,19,15.50,2065.50,-0010.72
21,08,03,08,15,21,15.50,1967.00,-0009.73
21,08,03,08,15,23,15.50,1859.00,-0008.64
21,08,03,08,15,25,15.50,1577.50,-0005.81
21,08,03,08,15,27,15.50,1248.50,-0002.50
21,08,03,08,16,55,15.50,1259.00,-0002.61
21,08,03,08,16,57,15.50,1472.00,-0004.75
21,08,03,08,16,59,15.50,1604.00,-0006.08
21,08,03,08,17,01,15.50,1673.00,-0006.77
21,08,03,08,17,03,15.50,1744.00,-0007.48
21,08,03,08,17,05,15.50,1651.50,-0006.55
