year,month,day,hour,minute,second,var1,pressure,depth
21,07,20,16,58,51,20.50,1248.50,-0002.50
21,07,20,16,58,53,20.50,1185.50,-0001.87
21,07,20,16,58,55,20.50,1170.00,-0001.71
21,07,20,16,58,57,20.50,1202.00,-0002.03
21,07,20,16,58,59,20.50,1108.50,-0001.09
21,07,20,17,00,43,21.00,1129.50,-0001.30
21,07,20,17,00,45,20.50,1323.00,-0003.25
21,07,20,17,00,47,20.00,1535.00,-0005.38
21,07,20,17,00,49,19.50,1734.50,-0007.39
21,07,20,17,00,51,19.00,1971.50,-0009.77
21,07,20,17,00,53,18.00,2147.50,-0011.54
21,07,20,17,00,55,18.00,2213.00,-0012.20
21,07,20,17,00,57,17.50,2081.00,-0010.87
21,07,20,17,00,59,18.00,1834.00,-0008.39
21,07,20,17,01,01,18.00,1520.50,-0005.24
21,07,20,17,01,03,19.00,1184.00,-0001.85
21,07,20,17,01,25,20.00,1174.00,-0001.75
21,07,20,17,01,27,20.00,1125.00,-0001.26
21,07,20,17,02,52,20.50,1277.50,-0002.79
21,07,20,17,02,54,20.00,1288.00,-0002.90
21,07,20,17,03,12,20.50,1132.50,-0001.33
21,07,20,17,03,14,20.00,1455.50,-0004.58
21,07,20,17,03,16,19.50,1775.00,-0007.80
21,07,20,17,03,18,18.50,1895.50,-0009.01
21,07,20,17,03,20,18.50,1764.00,-0007.69
21,07,20,17,03,22,18.50,1493.00,-0004.96
21,07,20,17,03,24,19.00,1180.50,-0001.82
21,07,20,17,06,02,20.50,1290.00,-0002.92
21,07,20,17,06,04,20.00,1505.00,-0005.08
21,07,20,17,06,06,19.50,1703.00,-0007.07
21,07,20,17,06,08,19.00,1627.00,-0006.31
21,07,20,17,06,10,19.00,1361.50,-0003.64
21,07,20,17,06,12,19.50,1100.00,-0698.33
21,07,20,19,04,49,20.00,1201.00,-0002.02
21,07,20,19,04,51,20.00,1246.50,-0002.48
21,07,20,19,04,53,20.00,1238.00,-0002.39
21,07,20,19,04,55,20.00,1334.50,-0003.37
21,07,20,19,04,57,20.00,1392.00,-0003.94
21,07,20,19,04,59,20.00,1316.50,-0003.18
21,07,20,19,20,14,20.00,1185.00,-0001.86
21,07,20,19,20,16,20.00,1195.50,-0001.97
21,07,20,19,20,18,20.00,1196.00,-0001.97
21,07,20,19,20,20,20.00,1286.50,-0002.88
21,07,20,19,20,22,20.00,1304.00,-0003.06
21,07,20,19,20,38,20.00,1106.00,-0001.07
21,07,20,19,20,40,20.00,1355.50,-0003.58
21,07,20,19,20,42,19.50,1563.50,-0005.67
21,07,20,19,20,44,19.00,1750.50,-0007.55
21,07,20,19,20,46,18.00,1872.00,-0008.77
21,07,20,19,20,48,18.00,1948.50,-0009.54
21,07,20,19,20,50,17.50,2040.00,-0010.46
21,07,20,19,20,52,17.50,2088.00,-0010.95
21,07,20,19,20,54,17.00,1992.00,-0009.98
21,07,20,19,20,56,17.00,1743.50,-0007.48
21,07,20,19,20,58,17.50,1445.50,-0004.48
21,07,20,19,21,00,19.00,1113.00,-0001.14
21,07,20,19,27,12,20.00,1114.00,-0001.15
21,07,20,19,27,14,20.00,1216.50,-0002.18
21,07,20,19,27,16,20.00,1316.00,-0003.18
21,07,20,19,27,18,20.00,1195.00,-0001.96
21,07,20,20,17,50,20.00,1128.50,-0001.29
21,07,20,20,17,52,20.00,1202.50,-0002.04
21,07,20,20,17,54,20.00,1298.00,-0003.00
21,07,20,20,17,56,20.00,1402.50,-0004.05
21,07,20,20,17,58,19.50,1456.50,-0004.59
21,07,20,20,18,00,19.50,1511.00,-0005.14
21,07,20,20,18,02,19.00,1588.00,-0005.92
21,07,20,20,18,04,19.00,1312.50,-0003.14
21,07,20,20,18,06,19.50,1157.00,-0001.58
21,07,20,20,19,36,20.00,1123.50,-0001.24
21,07,20,20,19,38,20.00,1224.50,-0002.26
21,07,20,20,19,40,20.00,1356.00,-0003.58
21,07,20,20,19,42,19.50,1603.00,-0006.07
21,07,20,20,19,44,19.00,1427.50,-0004.30
21,07,20,20,19,46,19.50,1126.50,-0001.27
21,07,20,20,19,58,20.00,1447.50,-0004.50
21,07,20,20,20,00,19.00,1638.50,-0006.42
21,07,20,20,20,02,18.50,1666.50,-0006.70
21,07,20,20,20,04,18.50,1442.50,-0004.45
21,07,20,20,20,06,19.00,1195.50,-0001.97
21,07,20,20,22,42,20.00,1144.50,-0001.45
21,07,20,20,22,44,20.00,1255.00,-0002.57
21,07,20,20,22,46,20.00,1358.50,-0003.61
21,07,20,20,22,48,20.00,1170.50,-0001.72
21,07,20,20,23,41,20.00,1271.00,-0002.73
21,07,20,20,23,43,19.50,1618.50,-0006.22
21,07,20,20,23,45,19.00,1973.50,-0009.79
21,07,20,20,23,47,18.00,2071.00,-0010.77
21,07,20,20,23,49,18.00,2006.00,-0010.12
21,07,20,20,23,51,18.00,1779.00,-0007.84
21,07,20,20,23,53,18.00,1471.00,-0004.74
21,07,20,20,23,55,19.00,1200.00,-0002.01
21,07,20,20,24,31,20.00,1226.00,-0002.27
21,07,20,20,24,33,20.00,1391.00,-0003.93
21,07,20,20,24,35,19.50,1566.00,-0005.69
21,07,20,20,24,37,19.00,1619.00,-0006.23
21,07,20,20,24,39,19.00,1439.00,-0004.42
21,07,20,20,24,41,19.50,1123.50,-0001.24
21,07,20,20,24,59,20.00,1288.00,-0002.90
21,07,20,20,25,01,20.00,1327.00,-0003.29
21,07,20,20,25,03,20.00,1206.00,-0002.07
21,07,20,20,25,05,20.00,1138.00,-0001.39
21,07,20,20,25,09,20.00,1155.50,-0001.56
21,07,20,20,25,11,20.00,1190.00,-0001.91
21,07,20,20,25,13,20.00,1233.00,-0002.34
21,07,20,20,25,15,20.00,1208.50,-0002.10
21,07,20,20,26,33,20.00,1199.50,-0002.01
21,07,20,20,26,35,20.00,1157.00,-0001.58
21,07,20,20,27,45,20.00,1252.50,-0002.54
21,07,20,20,27,47,20.00,1232.50,-0002.34
21,07,20,20,29,52,20.00,1253.00,-0002.55
21,07,20,20,29,54,20.00,1379.50,-0003.82
21,07,20,20,29,56,19.50,1406.00,-0004.08
21,07,20,20,29,58,20.00,1151.00,-0001.52
21,07,20,20,30,22,20.00,1256.50,-0002.58
21,07,20,20,30,24,20.00,1338.50,-0003.41
21,07,20,20,30,26,19.50,1473.00,-0004.76
21,07,20,20,30,28,19.50,1331.50,-0003.33
21,07,20,20,31,46,20.00,1294.00,-0002.96
21,07,20,20,31,48,19.50,1452.50,-0004.55
21,07,20,20,31,50,19.50,1311.00,-0003.13
21,07,20,20,34,29,20.00,1265.50,-0002.67
21,07,20,20,34,31,20.00,1441.00,-0004.44
21,07,20,20,34,33,19.50,1582.00,-0005.85
21,07,20,20,34,35,19.00,1739.00,-0007.43
21,07,20,20,34,37,18.50,1911.50,-0009.17
21,07,20,20,34,39,18.00,2056.50,-0010.63
21,07,20,20,34,41,17.50,2209.00,-0012.16
21,07,20,20,34,43,17.00,2142.00,-0011.49
21,07,20,20,34,45,17.50,2015.50,-0010.22
21,07,20,20,34,47,17.50,2004.00,-0010.10
21,07,20,20,34,49,17.50,2019.50,-0010.26
21,07,20,20,34,51,17.50,1880.00,-0008.85
21,07,20,20,34,53,17.50,1651.50,-0006.55
21,07,20,20,34,55,18.00,1353.50,-0003.56
21,07,20,20,35,07,19.50,1279.00,-0002.81
21,07,20,20,35,09,19.50,1491.00,-0004.94
21,07,20,20,35,11,19.00,1645.00,-0006.49
21,07,20,20,35,13,18.50,1665.50,-0006.69
21,07,20,20,35,15,18.50,1464.00,-0004.67
21,07,20,20,35,17,19.00,1151.00,-0001.52
21,07,20,20,36,51,19.50,1101.50,-0001.02
21,07,20,20,36,53,20.00,1319.00,-0003.21
21,07,20,20,36,55,19.50,1537.00,-0005.40
21,07,20,20,36,57,19.00,1738.00,-0007.42
21,07,20,20,36,59,18.50,1936.00,-0009.42
21,07,20,20,37,01,18.00,2080.50,-0010.87
21,07,20,20,37,03,17.50,1926.00,-0009.32
21,07,20,20,37,05,18.00,1646.00,-0006.50
21,07,20,20,37,07,18.50,1356.50,-0003.59
21,07,20,20,39,09,20.00,1119.00,-0001.20
21,07,20,20,39,11,20.00,1192.50,-0001.94
21,07,20,20,39,13,20.00,1201.50,-0002.03
21,07,20,20,40,33,20.00,1134.00,-0001.35
21,07,20,20,40,35,20.00,1129.00,-0001.30
21,07,20,20,41,07,20.00,1232.50,-0002.34
21,07,20,20,41,09,19.50,1436.50,-0004.39
21,07,20,20,41,11,19.00,1531.50,-0005.35
21,07,20,20,41,13,19.00,1309.00,-0003.11
21,07,20,20,44,23,20.00,1223.50,-0002.25
21,07,20,20,44,25,20.00,1417.50,-0004.20
21,07,20,20,44,27,19.00,1566.50,-0005.70
21,07,20,20,44,29,19.00,1658.00,-0006.62
21,07,20,20,44,31,18.50,1717.50,-0007.22
21,07,20,20,44,33,18.00,1660.50,-0006.64
21,07,20,20,44,35,18.00,1687.50,-0006.92
21,07,20,20,44,37,18.00,1528.50,-0005.32
21,07,20,20,44,39,19.00,1245.50,-0002.47
21,07,20,20,46,51,19.50,1112.00,-0001.13
21,07,20,20,47,29,20.00,1117.50,-0001.18
21,07,20,20,47,31,20.00,1182.00,-0001.83
21,07,20,20,47,33,20.00,1128.50,-0001.29
21,07,20,20,49,37,20.00,1220.00,-0002.21
21,07,20,20,49,39,20.00,1246.00,-0002.47
21,07,20,20,50,47,20.00,1100.00,-0698.33
21,07,20,20,50,49,20.00,1279.50,-0002.81
21,07,20,20,51,05,20.00,1136.50,-0001.37
21,07,21,05,39,47,19.00,1100.00,-0698.33
21,07,21,05,39,49,19.00,1144.50,-0001.45
21,07,21,05,39,51,19.00,1122.50,-0001.23
21,07,21,05,39,53,19.00,1117.00,-0001.18
21,07,21,05,39,55,19.50,1121.00,-0001.22
21,07,21,05,40,01,19.50,1207.00,-0002.08
21,07,21,05,40,03,19.50,1494.50,-0004.97
21,07,21,05,40,05,18.50,1806.00,-0008.11
21,07,21,05,40,07,18.00,1571.00,-0005.74
21,07,21,05,40,09,18.50,1301.00,-0003.03
21,07,21,05,40,41,19.00,1189.50,-0001.91
21,07,21,05,40,43,19.00,1139.50,-0001.40
21,07,21,06,14,54,18.50,1117.50,-0001.18
21,07,21,06,14,56,19.00,1235.00,-0002.36
21,07,21,06,14,58,19.00,1341.00,-0003.43
21,07,21,06,15,00,19.00,1265.00,-0002.67
21,07,21,06,15,02,19.00,1170.50,-0001.72
21,07,21,06,15,16,19.00,1265.50,-0002.67
21,07,21,06,15,18,19.00,1328.00,-0003.30
21,07,21,06,15,20,19.00,1261.50,-0002.63
21,07,21,06,15,28,19.00,1177.00,-0001.78
21,07,21,06,15,30,19.00,1327.00,-0003.29
21,07,21,06,15,32,19.00,1190.00,-0001.91
21,07,21,06,21,43,19.00,1268.50,-0002.70
21,07,21,06,21,45,18.50,1529.00,-0005.32
21,07,21,06,21,47,18.00,1779.50,-0007.84
21,07,21,06,21,49,17.00,1993.00,-0009.99
21,07,21,06,21,51,16.50,2231.00,-0012.38
21,07,21,06,21,53,16.00,2445.00,-0014.54
21,07,21,06,21,55,15.50,2546.00,-0015.55
21,07,21,06,21,57,15.00,2526.50,-0015.36
21,07,21,06,21,59,15.00,2526.50,-0015.36
21,07,21,06,22,01,14.50,2580.50,-0015.90
21,07,21,06,22,03,14.50,2754.50,-0017.65
21,07,21,06,22,05,14.00,2968.50,-0019.80
21,07,21,06,22,07,14.00,3024.50,-0020.37
21,07,21,06,22,09,14.00,3102.50,-0021.15
21,07,21,06,22,11,13.50,3036.00,-0020.48
21,07,21,06,22,13,13.50,2848.50,-0018.60
21,07,21,06,22,15,13.50,2607.00,-0016.17
21,07,21,06,22,17,14.00,2362.50,-0013.71
21,07,21,06,22,19,14.00,2093.00,-0011.00
21,07,21,06,22,21,14.50,1814.50,-0008.19
21,07,21,06,22,23,15.50,1502.00,-0005.05
21,07,21,06,22,25,16.50,1149.50,-0001.50
21,07,21,06,22,59,18.00,1122.50,-0001.23
21,07,21,06,24,07,19.00,1212.00,-0002.13
21,07,21,06,24,09,19.00,1435.00,-0004.38
21,07,21,06,24,11,18.50,1596.00,-0006.00
21,07,21,06,24,13,17.50,1754.00,-0007.59
21,07,21,06,24,15,17.00,1960.50,-0009.66
21,07,21,06,24,17,16.50,2120.00,-0011.27
21,07,21,06,24,19,16.00,2333.50,-0013.42
21,07,21,06,24,21,15.50,2510.00,-0015.19
21,07,21,06,24,23,15.00,2473.50,-0014.82
21,07,21,06,24,25,15.00,2419.50,-0014.28
21,07,21,06,24,27,14.50,2399.00,-0014.07
21,07,21,06,24,29,14.50,2479.00,-0014.88
21,07,21,06,24,31,14.50,2352.50,-0013.61
21,07,21,06,24,33,14.50,2140.50,-0011.47
21,07,21,06,24,35,15.00,1876.00,-0008.81
21,07,21,06,24,37,15.50,1572.00,-0005.75
21,07,21,06,24,39,16.50,1229.00,-0002.30
21,07,21,06,25,30,18.50,1136.50,-0001.37
21,07,21,06,25,32,19.00,1414.00,-0004.16
21,07,21,06,25,34,18.00,1677.00,-0006.81
21,07,21,06,25,36,17.00,1844.00,-0008.49
21,07,21,06,25,38,16.50,2023.00,-0010.29
21,07,21,06,25,40,16.00,2149.50,-0011.56
21,07,21,06,25,42,15.50,2351.00,-0013.59
21,07,21,06,25,44,15.50,2480.00,-0014.89
21,07,21,06,25,46,15.00,2312.50,-0013.20
21,07,21,06,25,48,15.00,2064.00,-0010.70
21,07,21,06,25,50,15.00,1775.50,-0007.80
21,07,21,06,25,52,16.00,1463.00,-0004.66
21,07,21,06,25,54,17.00,1129.50,-0001.30
21,07,21,06,41,18,19.00,1152.50,-0001.53
21,07,21,06,41,20,19.00,1106.00,-0001.07
21,07,21,06,41,22,18.50,1140.50,-0001.41
21,07,21,06,41,30,19.00,1126.00,-0001.27
21,07,21,06,41,32,19.00,1116.00,-0001.17
21,07,21,06,41,34,19.00,1124.50,-0001.25
21,07,21,06,41,36,18.50,1187.50,-0001.89
21,07,21,06,41,38,19.00,1232.50,-0002.34
21,07,22,06,41,40,19.00,1200.00,-0002.01
21,07,22,06,41,42,19.00,1219.50,-0002.21
21,07,22,06,41,44,19.00,1167.50,-0001.69
21,07,22,06,41,52,19.00,1120.00,-0001.21
21,07,22,06,41,54,19.00,1364.50,-0003.67
21,07,22,06,41,56,18.50,1370.00,-0003.72
21,07,22,06,41,58,18.50,1376.00,-0003.78
21,07,22,06,42,00,18.50,1437.00,-0004.40
21,07,22,06,42,02,18.00,1342.50,-0003.45
21,07,22,06,42,14,19.00,1269.50,-0002.71
21,07,22,06,42,16,18.50,1593.00,-0005.97
21,07,22,06,42,18,18.00,1811.50,-0008.16
21,07,22,06,42,20,17.00,1756.00,-0007.61
21,07,22,06,42,22,17.00,1770.50,-0007.75
21,07,22,06,42,24,16.50,1821.00,-0008.26
21,07,22,06,42,26,16.50,1806.50,-0008.11
21,07,22,06,42,28,17.00,1605.50,-0006.09
21,07,22,06,42,30,17.50,1313.00,-0003.15
21,07,22,06,42,44,18.50,1224.50,-0002.26
21,07,22,06,42,46,18.50,1546.00,-0005.49
21,07,22,06,42,48,18.00,1892.50,-0008.98
21,07,22,06,42,50,17.00,2204.00,-0012.11
21,07,22,06,42,52,16.00,2299.50,-0013.07
21,07,22,06,42,54,16.00,2296.00,-0013.04
21,07,22,06,42,56,15.50,2352.00,-0013.60
21,07,22,06,42,58,15.50,2353.50,-0013.62
21,07,22,06,43,00,15.00,2274.50,-0012.82
21,07,22,06,43,02,15.50,2046.50,-0010.53
21,07,22,06,43,04,15.50,1793.00,-0007.98
21,07,22,06,43,06,16.50,1508.50,-0005.12
21,07,22,06,43,08,17.50,1188.50,-0001.90
21,07,22,06,43,36,18.50,1193.50,-0001.95
21,07,22,06,43,38,19.00,1428.50,-0004.31
21,07,22,06,43,40,18.50,1750.50,-0007.55
21,07,22,06,43,42,17.50,2051.50,-0010.58
21,07,22,06,43,44,17.00,2256.50,-0012.64
21,07,22,06,43,46,16.00,2299.00,-0013.07
21,07,22,06,43,48,16.00,2194.00,-0012.01
21,07,22,06,43,50,16.00,1959.00,-0009.65
21,07,22,06,43,52,16.00,1708.50,-0007.13
21,07,22,06,43,54,17.00,1403.00,-0004.05
21,07,22,09,28,15,20.00,1185.50,-0001.87
21,07,22,09,28,17,20.00,1183.00,-0001.84
21,07,22,11,48,00,21.50,1322.50,-0003.24
21,07,22,11,48,02,21.00,1495.50,-0004.98
21,07,22,11,48,04,20.00,1608.50,-0006.12
21,07,22,11,48,06,19.50,1699.00,-0007.03
21,07,22,11,48,08,19.00,1728.50,-0007.33
21,07,22,11,48,10,19.00,1587.50,-0005.91
21,07,22,11,48,12,19.50,1411.00,-0004.13
21,07,22,11,48,14,19.50,1545.50,-0005.49
21,07,22,11,48,16,19.50,1333.00,-0003.35
21,07,22,12,00,20,20.00,1224.50,-0002.26
21,07,22,12,00,22,19.50,1518.00,-0005.21
21,07,22,12,00,24,19.00,1543.50,-0005.47
21,07,22,12,00,26,19.00,1272.50,-0002.74
21,07,22,12,00,44,19.00,1213.50,-0002.15
21,07,22,12,00,46,19.00,1482.50,-0004.85
21,07,22,12,00,48,18.50,1809.50,-0008.14
21,07,22,12,00,50,17.50,2200.00,-0012.07
21,07,22,12,00,52,16.50,2408.50,-0014.17
21,07,22,12,00,54,16.00,2323.50,-0013.31
21,07,22,12,00,56,16.00,2287.00,-0012.95
21,07,22,12,00,58,15.50,2172.00,-0011.79
21,07,22,12,01,00,15.50,2147.00,-0011.54
21,07,22,12,01,02,15.50,2028.00,-0010.34
21,07,22,12,01,04,16.00,1881.00,-0008.86
21,07,22,12,01,06,16.50,1588.50,-0005.92
21,07,22,12,01,08,17.50,1241.50,-0002.43
21,07,22,12,01,36,19.00,1369.50,-0003.72
21,07,22,12,01,38,18.50,1656.50,-0006.60
21,07,22,12,01,40,18.00,1888.00,-0008.93
21,07,22,12,01,42,17.50,2056.00,-0010.62
21,07,22,12,01,44,16.50,2351.00,-0013.59
21,07,22,12,01,46,16.00,2580.00,-0015.89
21,07,22,12,01,48,15.50,2701.50,-0017.12
21,07,22,12,01,50,15.00,2890.00,-0019.01
21,07,22,12,01,52,14.50,3221.50,-0022.35
21,07,22,12,01,54,14.50,3542.50,-0025.58
21,07,22,12,01,56,14.00,3770.50,-0027.87
21,07,22,12,01,58,14.00,3783.00,-0028.00
21,07,22,12,02,00,14.00,3639.50,-0026.55
21,07,22,12,02,02,14.00,3492.00,-0025.07
21,07,22,12,02,04,13.50,3313.00,-0023.27
21,07,22,12,02,06,14.00,3106.50,-0021.19
21,07,22,12,02,08,14.00,2884.50,-0018.96
21,07,22,12,02,10,14.00,2657.50,-0016.67
21,07,22,12,02,12,14.00,2417.50,-0014.26
21,07,22,12,02,14,14.00,2167.00,-0011.74
21,07,22,12,02,16,14.50,1906.00,-0009.11
21,07,22,12,02,18,15.50,1624.00,-0006.28
21,07,22,12,02,20,16.50,1308.00,-0003.10
21,07,22,12,06,07,20.00,1183.00,-0001.84
21,07,22,12,06,09,19.50,1483.00,-0004.86
21,07,22,12,06,11,19.00,1827.00,-0008.32
21,07,22,12,06,13,17.50,2196.00,-0012.03
21,07,22,12,06,15,17.00,2486.50,-0014.95
21,07,22,12,06,17,16.00,2713.00,-0017.23
21,07,22,12,06,19,15.50,2597.50,-0016.07
21,07,22,12,06,21,15.50,2466.00,-0014.75
21,07,22,12,06,23,15.50,2205.00,-0012.12
21,07,22,12,06,25,15.50,1925.00,-0009.31
21,07,22,12,06,27,16.00,1612.00,-0006.16
21,07,22,12,06,29,17.00,1276.00,-0002.78
21,07,22,12,09,11,19.50,1318.00,-0003.20
21,07,22,12,09,13,19.50,1636.00,-0006.40
21,07,22,12,09,15,18.50,1933.50,-0009.39
21,07,22,12,09,17,17.50,2171.50,-0011.79
21,07,22,12,09,19,17.00,2195.00,-0012.02
21,07,22,12,09,21,16.50,2308.50,-0013.16
21,07,22,12,09,23,16.00,2462.50,-0014.71
21,07,22,12,09,25,15.50,2651.00,-0016.61
21,07,22,12,09,27,15.50,2528.00,-0015.37
21,07,22,12,09,29,15.00,2333.50,-0013.42
21,07,22,12,09,30,15.50,2200.50,-0012.08
21,07,22,12,09,32,15.50,1908.00,-0009.13
21,07,22,12,09,34,16.00,1602.50,-0006.06
21,07,22,12,09,36,17.00,1281.00,-0002.83
21,07,22,12,10,14,19.00,1331.00,-0003.33
21,07,22,12,10,16,19.00,1578.50,-0005.82
21,07,22,12,10,18,19.00,1458.50,-0004.61
21,07,22,12,10,20,19.00,1131.00,-0001.32
21,07,22,12,10,42,19.00,1211.50,-0002.13
21,07,22,12,10,44,19.00,1301.00,-0003.03
21,07,22,12,10,46,19.00,1320.50,-0003.22
21,07,22,12,10,48,19.00,1106.00,-0001.07
21,07,22,12,13,18,20.00,1208.50,-0002.10
21,07,22,12,13,20,19.50,1437.00,-0004.40
21,07,22,12,13,22,19.50,1655.50,-0006.59
21,07,22,12,13,24,19.00,1786.00,-0007.91
21,07,22,12,13,26,18.00,1926.00,-0009.32
21,07,22,12,13,28,17.50,1953.50,-0009.59
21,07,22,12,13,30,17.00,1779.50,-0007.84
21,07,22,12,13,32,17.50,1518.50,-0005.22
21,07,22,12,13,34,18.50,1202.50,-0002.04
21,07,22,12,14,12,20.00,1233.00,-0002.34
21,07,22,12,14,14,19.50,1493.00,-0004.96
21,07,22,12,14,16,19.50,1717.00,-0007.21
21,07,22,12,14,18,18.50,1717.50,-0007.22
21,07,22,12,14,20,18.50,1546.00,-0005.49
21,07,22,12,14,22,19.00,1231.00,-0002.32
21,07,22,13,41,42,20.00,1294.00,-0002.96
21,07,22,13,41,44,19.00,1622.00,-0006.26
21,07,22,13,41,46,18.50,1978.50,-0009.84
21,07,22,13,41,48,17.50,2360.00,-0013.68
21,07,22,13,41,50,16.50,2644.50,-0016.54
21,07,22,13,41,52,16.00,2921.50,-0019.33
21,07,22,13,41,54,15.50,3087.00,-0021.00
21,07,22,13,41,56,15.00,3275.50,-0022.89
21,07,22,13,41,58,14.50,3430.00,-0024.45
21,07,22,13,42,00,14.50,3605.50,-0026.21
21,07,22,13,42,02,14.00,3767.50,-0027.84
21,07,22,13,42,04,14.00,3871.50,-0028.89
21,07,22,13,42,06,14.00,4096.50,-0031.15
21,07,22,13,42,08,14.00,3946.50,-0029.64
21,07,22,13,42,10,13.50,3874.00,-0028.91
21,07,22,13,42,12,13.50,3713.50,-0027.30
21,07,22,13,42,14,13.50,3519.00,-0025.34
21,07,22,13,42,16,13.50,3312.50,-0023.26
21,07,22,13,42,18,13.50,3101.50,-0021.14
21,07,22,13,42,20,13.50,2882.50,-0018.94
21,07,22,13,42,22,14.00,2652.50,-0016.62
21,07,22,13,42,24,14.00,2414.50,-0014.23
21,07,22,13,42,26,14.00,2175.00,-0011.82
21,07,22,13,42,28,15.00,1918.50,-0009.24
21,07,22,13,42,30,15.50,1638.00,-0006.42
21,07,22,13,42,32,16.50,1351.50,-0003.54
21,07,22,17,05,24,16.50,1170.50,-0001.72
21,07,22,17,05,28,16.00,1139.50,-0001.40
21,07,22,17,05,30,15.50,1255.00,-0002.57
21,07,22,17,05,32,15.00,1317.50,-0003.19
21,07,22,17,05,34,15.00,1144.50,-0001.45
21,07,22,17,05,44,15.00,1208.00,-0002.09
21,07,22,17,05,46,14.50,1253.00,-0002.55
21,07,22,17,05,48,14.50,1255.50,-0002.57
21,07,22,17,05,56,14.50,1192.50,-0001.94
21,07,22,17,05,58,14.50,1163.50,-0001.64
21,07,22,17,06,00,14.50,1232.50,-0002.34
21,07,22,17,06,02,14.50,1268.00,-0002.70
21,07,22,17,06,04,14.50,1223.00,-0002.24
21,07,22,17,39,04,16.00,1106.00,-0001.07
21,07,22,17,39,06,15.50,1151.00,-0001.52
21,07,22,17,39,08,15.00,1139.00,-0001.40
21,07,22,17,43,39,16.00,1268.50,-0002.70
21,07,22,17,43,41,15.50,1555.50,-0005.59
21,07,22,17,43,43,15.00,1868.00,-0008.73
21,07,22,17,43,45,15.00,2199.00,-0012.06
21,07,22,17,43,47,15.00,2485.00,-0014.94
21,07,22,17,43,49,15.00,2695.00,-0017.05
21,07,22,17,43,51,15.00,2723.50,-0017.34
21,07,22,17,43,53,14.50,2651.00,-0016.61
21,07,22,17,43,55,14.50,2522.50,-0015.32
21,07,22,17,43,57,14.50,2309.00,-0013.17
21,07,22,17,43,59,14.50,2035.50,-0010.42
21,07,22,17,44,01,14.50,1736.50,-0007.41
21,07,22,17,44,03,14.50,1409.50,-0004.12
21,07,22,17,54,17,15.50,1199.00,-0002.00
21,07,22,17,54,19,15.50,1495.00,-0004.98
21,07,22,17,54,21,15.00,1562.00,-0005.65
21,07,22,17,54,23,15.00,1281.50,-0002.83
21,07,22,17,55,03,15.00,1328.00,-0003.30
21,07,22,17,55,05,15.00,1344.00,-0003.46
21,07,22,17,55,19,15.00,1134.50,-0001.35
21,07,22,17,55,21,14.50,1392.00,-0003.94
21,07,22,17,55,23,14.50,1633.00,-0006.37
21,07,22,17,55,25,14.50,1776.50,-0007.81
21,07,22,17,55,27,14.50,1876.00,-0008.81
21,07,22,17,55,28,14.50,1919.50,-0009.25
21,07,22,17,55,30,14.50,1820.00,-0008.25
21,07,22,17,55,32,14.50,1722.00,-0007.26
21,07,22,17,55,34,14.50,1910.00,-0009.15
21,07,22,17,55,36,14.50,1807.00,-0008.12
21,07,22,17,55,38,14.50,1521.00,-0005.24
21,07,22,17,55,40,14.50,1174.50,-0001.76
21,07,22,17,56,27,15.00,1117.00,-0001.18
21,07,22,17,56,29,15.00,1315.00,-0003.17
21,07,22,17,56,31,14.50,1450.00,-0004.53
21,07,22,17,56,33,14.50,1417.50,-0004.20
21,07,22,17,56,35,14.50,1118.00,-0001.19
